,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
0,0.25778632295016624,A,1.1032367259434905,1.643570190577474,0.3869442410962085,False,0.645,0.25555555555555554,0.675,1.65
1,0.3150004123106249,A,0.5853843243559367,8.185873732021607,0.4084988534776434,False,0.67,0.3111111111111111,0.99,8.2
2,0.0584683892964706,A,-0.011096153871215382,1.223376263433556,-0.024090508778316023,False,0.55,0.05555555555555555,0.615,1.2
3,-0.03196077113064833,A,-0.09155395278348623,2.369355136210276,-0.016655474728536773,False,0.5,-0.03333333333333333,0.735,2.35
4,-0.349693241678477,A,-1.9169513674806749,2.1240035338696246,-0.6759989686494967,False,0.32999999999999996,-0.34444444444444444,0.7150000000000001,2.1
5,0.1544954555186912,A,-0.7308741549808608,3.6530876496944815,-0.20436852712027295,False,0.595,0.15555555555555556,0.835,3.65
6,0.20411339377521906,A,-1.03045625293131,4.029359914630111,-0.29943740398654656,False,0.615,0.2,0.865,4.05
7,1.0038716843659308,A,0.6916360756066838,3.0768737278366847,0.28523802266462195,False,0.9099999999999999,1.0,0.79,3.1
8,-0.2734060169198699,A,0.5906338805563182,-1.8689526990032093,0.09314295221889443,False,0.365,-0.2777777777777778,0.275,-1.85
9,-0.2732741531357616,A,-0.19986887305100604,0.34874224115105906,-0.11907043389471893,False,0.365,-0.2777777777777778,0.53,0.35
10,-0.026394510535711006,A,1.5475489194654464,2.6604776998437,0.5776314963379223,True,0.5,-0.022222222222222223,0.76,2.65
11,1.1935623038949315,A,1.255752725426237,6.083940794717814,0.5814807942733694,True,0.945,1.1888888888888889,0.9550000000000001,6.1
12,-0.5792361489445315,A,-1.737825460636081,5.620469721209858,-0.5017438023818322,False,0.22999999999999998,-0.5777777777777778,0.9400000000000001,5.6
13,-0.3185288081352638,A,0.01656832907568173,2.313803449874917,0.020187719695686987,False,0.34500000000000003,-0.3222222222222222,0.73,2.3
14,0.45517361685923297,A,0.02601106233212519,4.872461705608115,0.10428411989907907,False,0.74,0.4555555555555555,0.9099999999999999,4.85
15,-2.2292228346366034,A,-1.432737965256402,1.6824523712972632,-0.5170827618936266,False,0.0,-2.2333333333333334,0.6799999999999999,1.7
16,1.4010001466238666,A,2.0719354348499563,-3.1279895386568803,0.5821928706009307,True,0.9650000000000001,1.4,0.155,-3.15
17,0.6617357823777421,A,1.6168690564021428,-1.2164401053310532,0.48005957623341794,False,0.8150000000000001,0.6666666666666666,0.34500000000000003,-1.2
18,-0.025153476710135007,A,0.04973543796795946,-5.30100594767622,-0.2082200518278759,False,0.5,-0.022222222222222223,0.04,-5.3
19,0.20943756356435975,A,0.43290023266291655,3.9014134646448158,0.2188926619141861,False,0.62,0.2111111111111111,0.8550000000000001,3.9
20,-0.01332846822699389,A,1.3731649040031655,0.5510252369078152,0.4488293061742139,False,0.51,-0.011111111111111112,0.55,0.55
21,0.22776277558809807,A,-0.6934295536218658,-1.9649179256240967,-0.36825021695116794,False,0.63,0.2222222222222222,0.26,-1.95
22,0.8992938681782112,A,0.08169426511860012,5.095434330266492,0.13119585113470417,False,0.89,0.8999999999999999,0.9199999999999999,5.1
23,-0.22141477132696563,A,0.09901240828414881,4.1163195245219875,0.10648674344890546,False,0.395,-0.2222222222222222,0.875,4.1
24,0.5578094458715269,A,1.5740476299696708,-2.675513978408147,0.41874004801763326,False,0.77,0.5555555555555556,0.185,-2.7
25,-0.6027665860079106,A,-0.8654715149145399,-2.0776875186318757,-0.4332210248410664,False,0.225,-0.6000000000000001,0.24500000000000002,-2.1
26,-0.19206529181485663,A,-0.9980535453526311,-5.715121146248068,-0.59530918810869,False,0.41500000000000004,-0.18888888888888888,0.03,-5.7
27,1.7744674274047314,A,1.3792383236319912,3.873854866490479,0.5558325894080285,True,0.985,1.7777777777777777,0.85,3.85
28,0.8634113904447682,A,-0.057909226675264436,1.006445808626586,-0.04764528522834125,False,0.8800000000000001,0.8666666666666667,0.5900000000000001,1.0
29,-1.4583825597887075,A,-1.0332637855254536,-4.408503822241157,-0.5666542239513964,False,0.02,-1.4555555555555555,0.075,-4.4
30,0.4065690417523978,A,-0.015837950933353717,8.813213273132721,0.2136762199959661,False,0.7150000000000001,0.41111111111111115,0.9949999999999999,8.8
31,-0.4785517072841786,A,0.9087582896385175,1.4232873100534746,0.3105723564722861,False,0.27,-0.47777777777777775,0.645,1.4
32,-1.1692098930963943,A,-0.1517712223938643,-2.2763034281478514,-0.1847214647361036,False,0.06,-1.1666666666666667,0.225,-2.3
33,-0.3258950666367402,A,0.21928828368743142,-5.314364762712926,-0.14811712232054403,False,0.33999999999999997,-0.3222222222222222,0.04,-5.3
34,-0.02116662838139611,A,0.2533347688632467,3.626454144237911,0.1461191418940268,False,0.505,-0.022222222222222223,0.835,3.65
35,-1.1574724262044784,A,-1.4137259344576378,-3.8628101490843845,-0.6852491872296169,False,0.06,-1.1555555555555557,0.11000000000000001,-3.85
36,0.46922298831496817,A,-0.028423295355073597,-0.7514057591417316,-0.09258006816116794,False,0.745,0.4666666666666667,0.39,-0.75
37,-0.10857210850787755,A,0.6924158105781588,6.454965442767744,0.3920951657160355,False,0.465,-0.1111111111111111,0.9650000000000001,6.45
38,-1.2377803592952374,A,-1.689873943774177,-2.1464284510207094,-0.729672461811622,False,0.05,-1.2333333333333334,0.24,-2.15
39,0.8513792860268555,A,-0.3105724512864553,0.7829039935416624,-0.14488991142933125,False,0.875,0.8555555555555556,0.5650000000000001,0.8
40,0.006872226563968702,A,-2.80504700020501,-3.4750406403198166,-1.1696677244386529,False,0.52,0.011111111111111112,0.135,-3.5
41,0.3808108460497624,A,1.831690761159623,-2.9971204445048993,0.5005628955216932,False,0.7,0.37777777777777777,0.16499999999999998,-3.0
42,0.563082495374379,A,0.30812655588052124,2.2681875023443006,0.12282456482402583,False,0.775,0.5666666666666667,0.725,2.25
43,-0.4822595436963463,A,-0.12542031251311958,3.876344560757891,0.018800947916169566,False,0.265,-0.47777777777777775,0.85,3.9
44,0.22889483060442248,A,-0.42601653809741447,1.9608309972045423,-0.14893578752087133,False,0.635,0.23333333333333334,0.71,1.95
45,0.43782510536651426,A,0.2679601340740824,3.4298980507163828,0.1451385372580758,False,0.735,0.43333333333333335,0.8150000000000001,3.45
46,-0.3301252510611014,A,-1.4704446291595783,3.5961638918643715,-0.4701651092034239,False,0.335,-0.3333333333333333,0.8300000000000001,3.6
47,-0.15569764439420714,A,1.0335917879226815,6.1680409936408624,0.5048305179288973,False,0.43499999999999994,-0.15555555555555556,0.96,6.15
48,1.9072067555068806,A,1.5789527399216683,-0.30767562163173734,0.4951963078971769,False,0.9949999999999999,1.911111111111111,0.445,-0.3
49,-0.9003318048064678,A,0.9660006717872013,-1.637687580588918,0.23443210459710995,False,0.12,-0.8999999999999999,0.29500000000000004,-1.65
50,-1.0243903244625638,A,-3.542489950922307,-3.0675245477963693,-1.4200517766443168,False,0.09,-1.0222222222222221,0.16,-3.05
51,-0.4670401757120221,A,1.0632267263887583,-1.8779390604507902,0.26155845016225393,False,0.275,-0.4666666666666667,0.275,-1.9
52,-0.8572822002132026,A,-0.1812764617076934,2.432896348098361,-0.046678528056712625,False,0.135,-0.8555555555555556,0.74,2.45
53,-0.05014923610965016,A,0.2958225531040923,-1.633909442800054,-0.004678703146249188,False,0.49000000000000005,-0.05555555555555555,0.29500000000000004,-1.65
54,0.004519127267369134,A,-1.211786524616729,6.48244895614138,-0.28677096322467277,False,0.515,0.0,0.9650000000000001,6.5
55,-0.9366523319942962,A,-0.7754704817034586,-0.9913615924986388,-0.3668202360248366,False,0.11000000000000001,-0.9333333333333333,0.365,-1.0
56,1.3653459853899705,A,0.9547897504382348,5.916938569092665,0.4687786808651961,False,0.96,1.3666666666666667,0.945,5.9
57,-1.1830031263075305,A,-1.5570477934726281,-1.2419264099878704,-0.6537211571990468,False,0.05500000000000001,-1.1777777777777778,0.33999999999999997,-1.25
58,0.20755827503598281,A,-1.544702351606028,-1.1101508318262037,-0.6451567488903592,False,0.615,0.2111111111111111,0.36,-1.1
59,-0.05974825426926732,A,0.5000305052322908,0.4477719731187155,0.13389340641744069,False,0.48,-0.05555555555555555,0.54,0.45
60,0.08164679981554443,A,-0.08182723198978226,0.2538072334471969,-0.0799289211734227,False,0.5599999999999999,0.07777777777777778,0.515,0.25
61,0.09587044689903194,A,1.1375192273780723,-2.2159691589286292,0.27741340825994537,False,0.5650000000000001,0.1,0.23500000000000001,-2.2
62,-0.31433997707113415,A,-0.6524958414441238,-1.4927028287173678,-0.33873993405113795,False,0.35,-0.3111111111111111,0.305,-1.5
63,-0.9511079885955463,A,-1.5913438219785783,-3.278706424031594,-0.7302240490365239,False,0.10500000000000001,-0.9555555555555555,0.15,-3.3
64,0.8765966239998859,A,0.926326887905358,4.837914452188298,0.42457522585285884,False,0.8800000000000001,0.8777777777777778,0.905,4.85
65,-0.010497980208479028,A,-1.4729115351666506,1.6089992673391142,-0.5337407585154188,False,0.51,-0.011111111111111112,0.67,1.6
66,-0.8870790615309753,A,-1.3753702143673334,3.700115663127138,-0.4329472095999697,False,0.125,-0.8888888888888888,0.845,3.7
67,-1.725003162440015,A,-1.9837209662328954,-4.146555190664611,-0.897669515198644,False,0.01,-1.7222222222222223,0.09,-4.15
68,0.8260583678957374,A,0.9126764044705337,3.1152964748184893,0.3653538805138284,False,0.86,0.8222222222222223,0.795,3.1
69,1.353923227704551,A,2.0790592286490392,-4.076763176162669,0.5548020028429401,False,0.96,1.3555555555555554,0.095,-4.1
70,-0.15117943794623923,A,-1.7068190750317775,-4.7296529444822895,-0.8172220190118116,False,0.44000000000000006,-0.15555555555555556,0.06999999999999999,-4.75
71,-0.7645926518442088,A,0.04646069723544688,-4.8954238212802075,-0.19659290157890746,False,0.16499999999999998,-0.7666666666666667,0.05500000000000001,-4.9
72,-1.1051984474107208,A,-1.1941808289047418,-0.12541143648127207,-0.4889643671896612,False,0.075,-1.1,0.47000000000000003,-0.15
73,-0.7432111513956947,A,-1.7998414954731878,1.2770524406497459,-0.6609161747530293,False,0.16999999999999998,-0.7444444444444445,0.625,1.3
74,-0.9776744100171317,A,-3.394494105948051,-0.3999966251502902,-1.283061952218184,False,0.1,-0.9777777777777779,0.43,-0.4
75,-1.0614188520697483,A,-1.55411248837585,-2.0373281790909967,-0.6777682850808224,False,0.08499999999999999,-1.0666666666666667,0.255,-2.05
