,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-0.1953373112105855,A,-1.634487372117892,0.16531191068001694,-0.817243686058946,False,0.43499999999999994,-0.19999999999999998,0.52,0.175
1,0.40382628169868584,A,1.3823836622225198,0.27633878552341956,0.6911918311112599,False,0.645,0.39999999999999997,0.545,0.275
2,-0.12131362292945308,A,0.12062312977261452,-1.7717201824263527,0.06031156488630726,False,0.465,-0.11666666666666665,0.13,-1.775
3,1.4812537620722221,A,2.358570663400069,1.7172931513196064,1.1792853317000345,True,0.93,1.4833333333333334,0.8550000000000001,1.725
4,-0.5431074139371396,A,-1.697100784434547,-0.2549330718977609,-0.8485503922172735,False,0.3,-0.5499999999999999,0.40499999999999997,-0.25
5,-0.95046872204731,A,-1.2026569088373926,-1.290404114904048,-0.6013284544186963,False,0.175,-0.9500000000000001,0.205,-1.3
6,-1.3006342867731127,A,-0.9548108095837753,-1.884347607148516,-0.47740540479188764,False,0.10500000000000001,-1.3,0.11499999999999999,-1.875
7,0.5473409003653521,A,0.7698803694586884,-1.1622196132530616,0.3849401847293442,False,0.6950000000000001,0.5499999999999999,0.225,-1.15
8,1.5952667182064284,A,1.639264627770279,2.4885445310462275,0.8196323138851395,False,0.9400000000000001,1.5999999999999999,0.9349999999999999,2.5
9,0.70622879539485,A,1.2974617974963458,0.36711774345141224,0.6487308987481729,False,0.75,0.7000000000000001,0.575,0.375
10,-0.6859456574075556,A,-2.18241923907728,0.23507727986335725,-1.09120961953864,False,0.26,-0.6833333333333332,0.5349999999999999,0.225
11,1.403966707937771,A,3.039504299731324,-0.987898143675366,1.519752149865662,True,0.915,1.4000000000000001,0.26,-1.0
12,-0.8922204229346068,A,-1.8310197811928233,-1.0821322600121654,-0.9155098905964116,False,0.19,-0.9,0.24500000000000002,-1.075
13,-1.1238555430447137,A,-0.4163090236052909,-0.03693807367769586,-0.20815451180264544,False,0.145,-1.1166666666666667,0.475,-0.025
14,1.443822089588083,A,1.5301602119567796,1.4378248548707049,0.7650801059783898,False,0.9199999999999999,1.45,0.8150000000000001,1.45
15,-1.4166459895350114,A,-1.01856079120892,-0.9004729224818354,-0.50928039560446,False,0.08,-1.4166666666666667,0.27,-0.9
16,-0.09439230336048672,A,1.7531576331433991,0.1578469594974345,0.8765788165716996,False,0.48,-0.09999999999999999,0.515,0.15
