,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-1.2281589330062443,A,-1.9481923650250166,-1.3817068731863498,-0.9740961825125083,False,0.11000000000000001,-1.2333333333333334,0.16999999999999998,-1.3800000000000001
1,-1.2399058251745418,A,-1.8076173460496348,-0.11066806826455933,-0.9038086730248174,False,0.11000000000000001,-1.2333333333333334,0.485,-0.12
2,0.24540363971274842,A,-0.6327689730758053,-1.323220105382157,-0.31638448653790263,False,0.605,0.25,0.185,-1.3199999999999998
3,0.2589192164482378,A,-0.6140128123324848,-0.3626957586418249,-0.3070064061662424,False,0.61,0.26666666666666666,0.41,-0.36
4,0.8211754799995805,A,2.4776490019219004,0.3168956921437732,1.2388245009609502,True,0.8099999999999999,0.8166666666666668,0.6,0.32
5,-0.2989147499459346,A,-0.3643881196174833,1.5397434523545663,-0.18219405980874165,False,0.385,-0.3,0.865,1.54
6,0.7240624407406089,A,1.2527277709388633,-0.41530323228692545,0.6263638854694317,False,0.78,0.7166666666666667,0.395,-0.42000000000000004
7,-0.07122937158772663,A,-1.5084717213642533,0.425478372218858,-0.7542358606821267,False,0.485,-0.06666666666666667,0.625,0.42000000000000004
8,-0.21592088708085275,A,-0.3295629400797162,-0.12093934001869436,-0.1647814700398581,False,0.42000000000000004,-0.21666666666666667,0.48,-0.12
9,-1.1317083433000843,A,-1.4877178610572637,0.12828001880024287,-0.7438589305286318,False,0.125,-1.1333333333333333,0.55,0.12
10,-0.5571584379131128,A,-1.382232223693828,-1.4456084556702509,-0.691116111846914,False,0.29,-0.5499999999999999,0.155,-1.44
11,-0.6514545011836408,A,-0.3322394921518721,-1.5120166095561562,-0.16611974607593605,False,0.26,-0.65,0.145,-1.52
12,0.813990255223619,A,0.7371044592786378,-0.2997498959836743,0.3685522296393189,False,0.805,0.8166666666666668,0.425,-0.3
13,0.1374116617644226,A,-1.0946267106332006,1.9381735256258714,-0.5473133553166003,False,0.5700000000000001,0.13333333333333333,0.93,1.94
14,1.6559841441887002,A,2.6150827449287393,0.2080406368012,1.3075413724643696,True,0.96,1.6500000000000001,0.575,0.2
15,-0.5494751541389734,A,-2.056725026863763,-0.23316045632036997,-1.0283625134318815,False,0.29,-0.5499999999999999,0.44000000000000006,-0.24
16,1.09851212617947,A,1.1757022745067658,-0.10625795408967398,0.5878511372533829,False,0.86,1.0999999999999999,0.485,-0.1
17,-0.8389769815496931,A,-0.23253583683509682,-0.8356457661043688,-0.11626791841754841,False,0.205,-0.8333333333333334,0.3,-0.8400000000000001
18,-2.02218931779181,A,-1.3969715626434773,-3.4028588033028178,-0.6984857813217387,False,0.02,-2.0166666666666666,0.01,-3.4
19,0.4201363541686407,A,-0.3286584512184093,0.739473172404066,-0.16432922560920465,False,0.6799999999999999,0.4166666666666667,0.705,0.74
20,0.31214956403458916,A,-0.950523357566948,0.8862737093361607,-0.475261678783474,False,0.64,0.31666666666666665,0.735,0.8800000000000001
21,-0.6181489646147375,A,-0.5844446000158168,-0.6004602467801692,-0.2922223000079084,False,0.275,-0.6166666666666667,0.35,-0.6
22,0.12777228102015392,A,0.4567548277572593,1.7846488801572549,0.22837741387862964,False,0.5650000000000001,0.13333333333333333,0.905,1.78
23,-1.0205859761820362,A,-0.6639599754847513,-0.5147847112641881,-0.33197998774237564,False,0.15,-1.0166666666666666,0.37,-0.52
24,1.3789779970282554,A,1.5610886656590748,1.5056500327628566,0.7805443328295374,False,0.925,1.3833333333333335,0.86,1.5
25,0.7028561320454156,A,1.9731966426269854,-0.6138964094588069,0.9865983213134927,True,0.77,0.7000000000000001,0.34500000000000003,-0.62
26,1.336878070666726,A,0.5624372494142684,1.8515777924082586,0.2812186247071342,False,0.915,1.3333333333333333,0.9199999999999999,1.86
27,-0.8059951429196663,A,0.24743010548486466,-2.4210537493546616,0.12371505274243233,False,0.21000000000000002,-0.7999999999999999,0.045,-2.42
28,0.274038007644343,A,1.7598105567956097,-2.779689389017525,0.8799052783978049,False,0.62,0.26666666666666666,0.03,-2.7800000000000002
29,-2.137059928576486,A,-3.7509723057512687,-3.3336498988919656,-1.8754861528756344,False,0.02,-2.1333333333333333,0.015,-3.34
30,-0.3290334900475864,A,-0.9930000925550785,-2.690647367497475,-0.49650004627753924,False,0.375,-0.3333333333333333,0.034999999999999996,-2.7
31,-0.546316221492507,A,0.6121406179601161,0.3673426755138095,0.30607030898005805,False,0.29,-0.5499999999999999,0.61,0.36
