,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
0,-0.3966859878673902,A,-0.15891124918872676,-3.531396119110969,-0.22686838174941196,False,0.3,-0.4,0.11499999999999999,-3.55
1,-0.05980420664242854,A,-1.9166604947490418,4.3814120149036855,-0.6046738920601233,False,0.45999999999999996,-0.05555555555555555,0.885,4.4
2,0.3241617038112199,A,2.26352383287369,3.6850523352878115,0.8655346819227214,True,0.6799999999999999,0.3222222222222222,0.845,3.7
3,0.3307536212719968,A,-1.0478115128295287,-3.762145894870744,-0.5514546559258277,False,0.6799999999999999,0.3333333333333333,0.10500000000000001,-3.75
4,0.46983470509693287,A,-0.6789348378648801,-1.511389465596419,-0.34876728896849335,False,0.76,0.4666666666666667,0.26,-1.5
5,-0.042748049934070435,A,1.0272634496987987,-4.609424601021469,0.16254244765957082,False,0.47000000000000003,-0.044444444444444446,0.06999999999999999,-4.6
6,-0.4098700624640547,A,-0.24069100357543446,1.7203714124996095,-0.09036759313247175,False,0.29500000000000004,-0.41111111111111115,0.655,1.7
7,-0.30844104903210456,A,-0.8712216116949295,0.053898823140809404,-0.3680220507364971,False,0.32999999999999996,-0.3111111111111111,0.43,0.05
8,0.5636995082406752,A,-1.303278830158571,3.3653237882684732,-0.41777580677994614,False,0.8,0.5666666666666667,0.825,3.35
9,0.87879684466218,A,0.8925057956637092,4.648584542363137,0.40652892662598084,False,0.8949999999999999,0.8777777777777778,0.9,4.65
10,0.7567254906498008,A,1.585661521525723,-1.31493273480037,0.46581214153167533,False,0.86,0.7555555555555555,0.27999999999999997,-1.3
11,0.9252695650590684,A,2.106326201550362,1.9835308610336662,0.7557376502709652,True,0.905,0.9222222222222223,0.6799999999999999,2.0
12,0.7139520284602099,A,1.457046399779525,5.647902785267445,0.6395785527727152,True,0.845,0.7111111111111111,0.9400000000000001,5.65
13,-0.24222320688887783,A,-0.0071328035927553934,-1.1092314018980698,-0.09626951195936206,False,0.365,-0.24444444444444446,0.305,-1.1
14,0.0756133650337732,A,-0.8619894334309404,5.84872532106728,-0.18189969220308502,False,0.545,0.07777777777777778,0.95,5.85
15,-0.671616667034747,A,0.07767322997106108,-2.222848921955817,-0.10113137844373496,False,0.205,-0.6666666666666666,0.195,-2.2
16,-0.09461233083519252,A,-1.0598528038775812,3.8885050399790693,-0.31437491012474156,False,0.445,-0.1,0.86,3.9
17,0.19839322348342767,A,-1.7237607563441746,6.4915995218389915,-0.46923904964506546,False,0.615,0.2,0.96,6.5
18,-0.030361796608623228,A,0.917428389608026,1.4365056054508543,0.3140843143667709,False,0.48,-0.03333333333333333,0.62,1.45
19,-0.6660375826561348,A,-0.8337469833896147,-5.470469436801335,-0.5289387643852859,False,0.205,-0.6666666666666666,0.034999999999999996,-5.45
20,1.1003010859505242,A,0.9297047339642276,2.731587920660087,0.35932638880804957,False,0.9400000000000001,1.1,0.76,2.75
21,0.9413843620049661,A,2.3969114707680603,1.7600361170038155,0.8524151071395504,True,0.9099999999999999,0.9444444444444444,0.665,1.75
22,0.03835449032905977,A,-1.98120803616978,2.672871499888124,-0.6816195522906182,False,0.52,0.03333333333333333,0.755,2.65
23,1.641473633006425,A,0.5703793671649009,0.8195050321625315,0.17073365416484507,False,0.99,1.6444444444444446,0.545,0.8
24,0.2811581311821618,A,0.6962061453578445,2.4566583058356084,0.26730157809213234,False,0.655,0.2777777777777778,0.73,2.45
25,0.6597905442922456,A,-0.9349511295508088,3.1579453498714223,-0.29283856779231815,False,0.8300000000000001,0.6555555555555556,0.805,3.15
26,-1.0030658279473885,A,-2.1537132333970654,-5.445555233291539,-0.9993342291258461,False,0.10500000000000001,-1.0,0.04,-5.45
27,-0.9448736126314288,A,0.44264637847842225,3.069470878757693,0.19612390163416435,False,0.12,-0.9444444444444444,0.795,3.05
28,-0.6073632682232758,A,0.7163359548722864,-1.5339645141860112,0.14858304826515492,False,0.23500000000000001,-0.6111111111111112,0.255,-1.55
29,-0.4305039466320511,A,0.8267243601423997,-1.2443207030067331,0.1971260881343187,False,0.28500000000000003,-0.43333333333333335,0.29,-1.25
30,-0.22933397073085524,A,-0.3040174916182617,5.573019062755485,0.008578125268990218,False,0.375,-0.23333333333333334,0.9349999999999999,5.55
31,1.1674179556596975,A,1.4230025158182986,0.14174428227337033,0.45370676453323855,False,0.9550000000000001,1.1666666666666667,0.44000000000000006,0.15
32,-0.04652163479875159,A,-0.39279041690038863,2.345165396565682,-0.12494947971427317,False,0.465,-0.044444444444444446,0.7150000000000001,2.35
33,0.9960639697892926,A,0.39907064967318306,-0.7111790354452392,0.061289382013738465,False,0.925,1.0,0.34500000000000003,-0.7
34,0.1558915424098948,A,2.4390756990104263,-3.6158502216010375,0.6978570207871471,True,0.5900000000000001,0.15555555555555556,0.11499999999999999,-3.6
35,0.07352524658080865,A,-0.8023660208292933,-0.21342084333804423,-0.3518769638838686,False,0.54,0.07777777777777778,0.4,-0.2
36,0.8958425807771773,A,0.46459027561327315,0.8240623763394405,0.13311445491795915,False,0.9,0.8999999999999999,0.545,0.8
37,-0.2250886746372909,A,-0.8592201504916037,1.2786807153479203,-0.32509607849391997,False,0.375,-0.2222222222222222,0.605,1.3
38,0.40869020200533357,A,0.4693135667957864,-3.6489367710822824,-0.006322634642740291,False,0.72,0.41111111111111115,0.11000000000000001,-3.65
39,-1.1016580710254178,A,-1.926560592887509,-8.660819295259339,-1.0196903209768493,False,0.08499999999999999,-1.1,0.005,-8.65
40,-0.5759997894576446,A,-1.181237849482243,-3.3494143068897047,-0.5860614804701351,False,0.24500000000000002,-0.5777777777777778,0.13,-3.35
41,-0.6599217084144013,A,1.0090144802375174,5.014695495515554,0.45966922945264366,False,0.21000000000000002,-0.6555555555555556,0.915,5.0
42,-1.1899883782405931,A,-0.9324609283074707,4.66739761614135,-0.24432642942923868,False,0.075,-1.1888888888888889,0.905,4.65
43,0.5098090832420196,A,0.046930415846817286,0.7392698369035755,-0.018650624471200247,False,0.77,0.5111111111111111,0.5349999999999999,0.75
44,-0.3261875501533439,A,-0.7926884877541623,-3.0383050704547876,-0.4375475320608391,False,0.325,-0.3222222222222222,0.145,-3.05
45,-0.12410627044935303,A,1.84534380056014,-2.307795958376367,0.5271847400855761,True,0.43,-0.12222222222222223,0.19,-2.3
46,0.2628688409124334,A,1.206532896680457,2.367276293713351,0.4466502695672389,False,0.645,0.26666666666666666,0.72,2.35
47,-0.5979236034885427,A,-1.0397843586958004,-0.46804268986988834,-0.44466027700965893,False,0.24,-0.6000000000000001,0.38,-0.45
48,0.5495392898621833,A,1.6265186846142696,1.5205347699079912,0.569855720608566,True,0.79,0.5444444444444445,0.63,1.5
49,-0.5617670903708966,A,-1.4616114989533426,0.36136280668112,-0.5690699777610353,False,0.25,-0.5666666666666667,0.475,0.35
50,0.632325814235346,A,-0.7645042677391448,-4.873850663084585,-0.4853982268773834,False,0.82,0.6333333333333333,0.05,-4.85
