,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
0,0.06035535953065167,A,0.17569723978425017,1.8490577704499405,0.16722861303563352,False,0.52,0.05555555555555555,0.58,1.8333333333333333
1,-0.08117236382078802,A,-0.24657542128252116,2.62571309521803,0.1509316916332549,False,0.44000000000000006,-0.07777777777777778,0.6849999999999999,2.6333333333333333
2,0.1947916969422084,A,-0.1511455264056579,2.9224450104419275,0.17504711868043557,False,0.595,0.2,0.725,2.9333333333333336
3,0.5191339229498861,A,2.7318037062513794,1.6806869233304482,0.4619986374975107,True,0.755,0.5222222222222223,0.5599999999999999,1.6666666666666667
4,0.15341566878735857,A,0.08489101291080718,3.5041792408462173,0.2281090078333042,False,0.5700000000000001,0.15555555555555556,0.795,3.5
5,-0.5194626701827559,A,-0.9922355432273808,1.4758886240359095,0.013068488807418168,False,0.22000000000000003,-0.5222222222222223,0.54,1.4666666666666668
6,-0.2843069213880437,A,-3.1523690663369295,2.2591491751533734,-0.20830546599322752,False,0.33999999999999997,-0.2888888888888889,0.64,2.2666666666666666
7,-0.5958507546833761,A,-3.71661359909941,-1.1671365582195905,-0.42322482984674703,False,0.19,-0.6000000000000001,0.28500000000000003,-1.1666666666666667
8,-0.7451598227422525,A,-6.264363042128154,5.276117497274667,-0.4455164248518353,False,0.13,-0.7444444444444445,0.905,5.266666666666667
9,0.2834898313117616,A,-0.48864676710374627,1.5280279457196644,0.0748333909336069,False,0.64,0.2888888888888889,0.55,1.5333333333333332
10,1.2481503702093297,A,0.08133669344357863,4.606647691041771,0.2753887077323153,False,0.95,1.2444444444444445,0.8800000000000001,4.6000000000000005
11,0.5629739197905902,A,-4.089079080878975,1.2888773672387779,-0.3609764359438439,False,0.775,0.5666666666666667,0.53,1.3
12,-0.24439739440144176,A,0.8120789019000694,7.077585618815863,0.4686487328781806,True,0.355,-0.24444444444444446,0.975,7.066666666666666
13,0.4318854307302749,A,-0.7793784330610951,1.7207237240830584,0.048814893938479625,False,0.7150000000000001,0.43333333333333335,0.5700000000000001,1.7333333333333334
14,-0.46878110161967695,A,0.22112654508786672,1.783521342488409,0.16976147106179876,False,0.25,-0.4666666666666667,0.575,1.8
15,0.10277430821382706,A,3.815599216789551,3.2213502031032832,0.6567294030871255,True,0.545,0.1,0.76,3.233333333333333
16,-0.12690588427148705,A,-5.716179114237444,-2.4388472224848687,-0.714535450595632,False,0.41,-0.12222222222222223,0.16999999999999998,-2.433333333333333
17,1.0580632409867359,A,1.9482291552434123,7.072023276008585,0.6026668149593665,True,0.905,1.0555555555555556,0.975,7.066666666666666
18,0.5247554066655581,A,1.3732093018808094,5.121068030352857,0.4503062010637319,True,0.76,0.5222222222222223,0.89,5.133333333333334
19,0.23713601877801274,A,1.0635724730070006,-1.4725351645759743,0.12843574229980345,False,0.62,0.23333333333333334,0.25,-1.4666666666666668
20,0.3094359104659476,A,-2.5082994050058076,0.6638271502897202,-0.2012194849402986,False,0.65,0.3111111111111111,0.47000000000000003,0.6666666666666666
21,-0.6227943807876217,A,-1.9953881574702321,0.5598042199807374,-0.14510950784061852,False,0.18,-0.6222222222222222,0.45499999999999996,0.5666666666666667
22,0.4057551924840951,A,0.3058176715698955,0.24303914173386115,0.11311847079285976,False,0.705,0.41111111111111115,0.42000000000000004,0.2333333333333333
23,0.702924629683048,A,-0.24848622095605988,0.683737904828211,0.06668384192846866,False,0.82,0.7,0.475,0.7000000000000001
24,-0.49759342934807066,A,-1.7143950842102655,-1.007232504945236,-0.17970444536343755,False,0.23500000000000001,-0.5,0.29500000000000004,-1.0
25,1.0565658422855118,A,1.4515829630430075,7.3942358968639885,0.5579191347535216,True,0.905,1.0555555555555556,0.985,7.3999999999999995
26,-0.36521607230131675,A,-1.9152062617634125,-2.21381955347961,-0.2556388172791954,False,0.3,-0.36666666666666664,0.18,-2.1999999999999997
27,-0.08338611469601885,A,-2.3307241710237965,2.5395220741067095,-0.09908109021571203,False,0.44000000000000006,-0.08888888888888889,0.67,2.533333333333333
28,0.654183317413635,A,-0.6652448962840373,2.8058057353655057,0.10924950758424086,False,0.805,0.6555555555555556,0.71,2.8000000000000003
29,-1.3869816121920184,A,-1.8407091210756028,1.6669517267894092,-0.07892894519302324,False,0.034999999999999996,-1.3888888888888888,0.5599999999999999,1.6666666666666667
30,0.8994872467703802,A,6.421548731612287,6.164400156708032,1.0920089918075455,True,0.8699999999999999,0.8999999999999999,0.9550000000000001,6.166666666666667
31,2.1126041875319763,A,-1.4298236572793428,3.245744612579344,0.03793384440278216,False,1.0,2.111111111111111,0.765,3.233333333333333
32,-1.4614419877163451,A,-0.5742880091059103,-3.7741042051531624,-0.16469038186340365,False,0.03,-1.4666666666666666,0.08,-3.766666666666667
33,0.8341670822247281,A,-1.738148247370261,5.1223260385941565,0.08269186879075024,False,0.86,0.8333333333333334,0.8949999999999999,5.133333333333334
34,-2.0749966462818494,A,-4.48033213709374,-5.090151921241368,-0.6832076592058556,False,0.005,-2.0777777777777775,0.034999999999999996,-5.1000000000000005
35,-0.026460061427610128,A,-0.4832218231416265,2.703485561693923,0.12633213935198598,False,0.48,-0.022222222222222223,0.6900000000000001,2.6999999999999997
36,0.8012158237101338,A,0.8460883072276978,-2.348689931220661,0.06482770235091823,False,0.85,0.8,0.16999999999999998,-2.3333333333333335
37,0.23678944269204366,A,-2.3311172590863043,0.7163602543986616,-0.17800897903816748,False,0.615,0.23333333333333334,0.48,0.7000000000000001
38,-0.1479396033446661,A,-1.8189453346603202,-3.6031446842234587,-0.3043746107793973,False,0.4,-0.14444444444444446,0.09,-3.6
39,-0.17388377303258568,A,-1.6754313085863666,-0.9592454801761838,-0.17302388024872117,False,0.39,-0.17777777777777778,0.3,-0.9666666666666667
40,-0.6813425489181725,A,0.0067850569847234254,-0.71272678771711,0.03642938087866082,False,0.15,-0.6777777777777777,0.325,-0.7000000000000001
41,-0.7007699208565069,A,-5.103551445824167,2.1504871473037586,-0.44357786421978035,False,0.13999999999999999,-0.7,0.63,2.1666666666666665
42,-0.4237506336663557,A,-2.686098566613068,-0.37457743161243084,-0.2671578991753578,False,0.275,-0.4222222222222222,0.365,-0.3666666666666667
43,0.06663101097716567,A,-3.878145871292217,4.000519310036788,-0.2187278117024083,False,0.525,0.06666666666666667,0.835,4.0
44,0.03488658758580275,A,0.20852884567620344,2.950091418696601,0.2187459549754751,False,0.515,0.03333333333333333,0.73,2.966666666666667
45,-0.2178251967160551,A,-1.4973902531871992,3.22101977762994,0.02887975584304386,False,0.37,-0.2222222222222222,0.76,3.233333333333333
46,0.8962025298210514,A,0.04944509716069856,0.10417778357872398,0.076814938333973,False,0.8699999999999999,0.8999999999999999,0.40499999999999997,0.09999999999999999
47,0.4841688186647861,A,-4.078075824011958,2.8240676081543308,-0.2932542049052565,False,0.74,0.48888888888888893,0.7150000000000001,2.8333333333333335
48,-0.5527549282067649,A,0.028459966422166083,2.218800991211516,0.16582701679219095,False,0.21000000000000002,-0.5555555555555556,0.64,2.2333333333333334
49,1.073893564700987,A,-2.5529274812378677,3.779624841958179,-0.0716841907360747,False,0.9099999999999999,1.0777777777777777,0.8150000000000001,3.766666666666667
50,-0.33826818226346644,A,1.1998963770717683,-3.9697231442167062,0.03650107714476453,False,0.315,-0.3333333333333333,0.06999999999999999,-3.966666666666667
51,0.34254445179248655,A,-1.7212399535117358,-4.675790392757519,-0.3392381713927632,False,0.665,0.34444444444444444,0.045,-4.666666666666667
52,-0.8237136243719385,A,2.907262644677127,-0.12331887050651524,0.404679972361102,True,0.11000000000000001,-0.8222222222222223,0.39,-0.13333333333333333
53,0.1597932920387304,A,1.3942337564281146,3.3562986829225108,0.37643564608117214,True,0.5700000000000001,0.15555555555555556,0.78,3.3666666666666667
54,0.6450911618090615,A,3.259787206605199,-4.2571994798711765,0.2674801052707067,False,0.8,0.6444444444444444,0.06,-4.266666666666667
55,0.3443331926453883,A,-2.4683081133679163,0.5906310331579157,-0.19966064264928,False,0.665,0.34444444444444444,0.45999999999999996,0.6
56,0.9598084783325135,A,0.24204170402138359,-0.3249590744607679,0.08100689977170905,False,0.89,0.9555555555555555,0.37,-0.3333333333333333
57,-0.06536694613506198,A,1.7100995434585153,3.5102274673285394,0.42042139614035523,True,0.45,-0.06666666666666667,0.795,3.5
58,-0.9478362459586301,A,-0.10367650652896121,-4.708952511603583,-0.14952568767529073,False,0.09,-0.9444444444444444,0.04,-4.7
59,-0.7671273414302767,A,-4.320114675851466,-0.6909665564485409,-0.47393837558134627,False,0.12,-0.7666666666666667,0.32999999999999996,-0.7000000000000001
60,-0.7094830237422578,A,-4.394916674483792,-3.2787786260118947,-0.5947427318718956,False,0.13999999999999999,-0.7111111111111111,0.095,-3.266666666666667
61,0.4663450149956481,A,-1.8240521167829724,-0.5334110978375863,-0.17216211249889465,False,0.735,0.4666666666666667,0.35,-0.5333333333333333
62,-0.26470266130106396,A,-5.049780064003931,0.48372849270223767,-0.5093381600930083,False,0.35,-0.26666666666666666,0.445,0.5
63,0.4452943864406733,A,-1.3688385692581344,1.4816545959215304,-0.03118517502720539,False,0.725,0.4444444444444444,0.545,1.4666666666666668
64,1.045515219175337,A,-1.1360904880650549,2.548437636510672,0.04247437713989091,False,0.905,1.0444444444444445,0.675,2.533333333333333
65,-1.4968362327760352,A,-1.1256631503113221,0.8670435430682109,-0.02904110046385954,False,0.025,-1.5,0.495,0.8666666666666667
66,0.723607760328319,A,3.743197591639195,4.153362793229205,0.6884984331334353,True,0.8300000000000001,0.7222222222222222,0.845,4.166666666666667
67,-0.45205100026709144,A,0.4537985827879796,-0.6704423736133001,0.0910824069868744,False,0.26,-0.4555555555555555,0.335,-0.6666666666666666
68,-0.7505967503261729,A,-1.347234890295456,0.5520951074372572,-0.06885085590416917,False,0.125,-0.7555555555555555,0.45499999999999996,0.5666666666666667
69,0.046457320886738526,A,-2.1968373837489072,-2.5396604386107686,-0.30301705875882784,False,0.515,0.044444444444444446,0.155,-2.533333333333333
70,-1.0594911549809498,A,-4.315471947376979,2.1208608306811887,-0.35173242170631197,False,0.065,-1.0555555555555556,0.62,2.1333333333333333
71,0.403583020949195,A,-1.1995355114542836,-1.3626398271249063,-0.1342407034699932,False,0.7,0.4,0.26,-1.3666666666666665
72,-0.08290693414832001,A,0.9389028089320102,-3.914926392429011,0.008030349236905614,False,0.44000000000000006,-0.07777777777777778,0.075,-3.9
73,-0.008068112377034137,A,2.348774427114324,2.159343221302985,0.4374457913771491,True,0.485,-0.011111111111111112,0.635,2.1666666666666665
74,1.1752803019529607,A,-2.5772245208954447,1.3376598708497744,-0.18021011983903462,False,0.9349999999999999,1.1777777777777778,0.5349999999999999,1.3333333333333333
75,-0.4205965743163187,A,-3.7568248571630978,5.5298595734110805,-0.13822245084333223,False,0.275,-0.4222222222222222,0.915,5.533333333333334
76,-0.26103636561206955,A,-1.3670728383907231,-6.674523303642638,-0.3838640307762657,False,0.355,-0.25555555555555554,0.015,-6.666666666666667
77,0.9735170412665074,A,0.8010485183841374,-1.4832906024810502,0.09694796912129922,False,0.8949999999999999,0.9777777777777779,0.25,-1.4666666666666668
78,-0.4099022768707026,A,2.740107391308593,-0.7382339699981098,0.35832216388333776,True,0.28500000000000003,-0.41111111111111115,0.325,-0.7333333333333334
79,-0.6273801224951348,A,-0.8055201903946726,-0.6035018037810548,-0.05483487701181787,False,0.175,-0.6222222222222222,0.33999999999999997,-0.6
