,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
0,-1.1170189713360354,A,-2.8549198183636375,-3.8656105166142876,-0.4381515169861253,"('NORMAL', 0.6690462311532364, 2.1256952990255926)",0.0,0.4203692096144098,2.101846048072049,True,False,0.06999999999999999,-1.1125,0.13,-3.8666666666666667
1,-0.47839452032683544,A,1.1781663299323613,-1.86563454529769,0.12496933554227409,"('NORMAL', 1.1671883115570356, 2.1256952990255926)",0.0,0.5599478835810467,2.7997394179052337,True,False,0.27999999999999997,-0.475,0.305,-1.8666666666666665
2,-0.4637852747886374,A,-0.716196863334982,2.491561281242591,0.08963232963505635,"('NORMAL', 0.9332081813450188, 2.1256952990255926)",0.0,0.49624432612681324,2.4812216306340664,True,False,0.29,-0.4625,0.7849999999999999,2.5
3,0.41266380013087045,A,0.33637751491242646,6.527117224089272,0.3886184329408129,"('NORMAL', 1.0632157168352865, 2.1256952990255926)",0.0,0.5373038099385273,2.6865190496926368,True,True,0.71,0.4125,0.975,6.533333333333334
4,0.4785983989905144,A,-4.359571219314828,0.5107548772861373,-0.42660692953277757,"('NORMAL', 0.48320091280589633, 2.1256952990255926)",0.0,0.38089404088612777,1.904470204430639,True,False,0.745,0.475,0.575,0.5
5,-0.22972169885738486,A,-1.0491828636317855,1.963729741171384,0.027446103020586518,"('NORMAL', 0.8920797916121903, 2.1256952990255926)",0.0,0.48647263574325117,2.4323631787162556,True,False,0.4,-0.225,0.725,1.9666666666666668
6,0.08774648625311163,A,-0.038908517513103924,7.609577042719681,0.3911049401862496,"('NORMAL', 1.0168626864102046, 2.1256952990255926)",0.0,0.5226088091361927,2.6130440456809634,True,True,0.5650000000000001,0.0875,0.99,7.6000000000000005
7,-0.1340544923423787,A,-1.4252817601496646,-3.7179364296379367,-0.2628220440204173,"('NORMAL', 0.845626361196838, 2.1256952990255926)",0.0,0.47438150170469495,2.3719075085234747,True,False,0.445,-0.1375,0.145,-3.733333333333333
8,-0.2706498993052071,A,4.174887083729757,-2.5270989889450046,0.45047237161610304,"('NORMAL', 1.537324890790928, 2.1256952990255926)",0.0,0.6583627897422838,3.291813948711419,True,True,0.37,-0.275,0.24,-2.533333333333333
9,-0.5707117153232671,A,-4.782264939797215,-2.9115853612144287,-0.6246285433734624,"('NORMAL', 0.4309923753354827, 2.1256952990255926)",0.0,0.3610815392244253,1.8054076961221266,True,False,0.225,-0.575,0.205,-2.9
