,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
0,-0.5553423971728279,A,0.05997696394530172,-0.49590595334193593,-0.14530966313221141,"('NORMAL', 0.02998848197265086, 3.0)",0.5,0.049837503890761026,0.24918751945380513,False,False,0.32,-0.5571428571428572,0.365,-0.5
1,0.5309476842553561,A,-0.4763526370824033,1.9659528966498927,0.4965334198558298,"('NORMAL', -0.23817631854120164, 3.0)",0.5,0.12018021438878379,0.600901071943919,True,False,0.705,0.5285714285714286,0.915,1.9600000000000002
2,-0.4761391539210051,A,-0.0282088047246144,-1.830909173374676,-0.6197059926997635,"('NORMAL', -0.0141044023623072, 3.0)",0.5,0.05195778435932241,0.25978892179661206,False,False,0.35,-0.4714285714285714,0.10500000000000001,-1.8399999999999999
3,0.4674279791984837,A,1.3755943735951128,1.0972199866048098,0.8242714533999743,"('NORMAL', 0.6877971867975564, 3.0)",0.5,0.2494732006069189,1.2473660030345946,True,True,0.6900000000000001,0.4714285714285714,0.77,1.1
4,0.5126545023281667,A,0.1824637968788389,1.373053171296238,0.518505656058359,"('NORMAL', 0.09123189843941945, 3.0)",0.5,0.15999850451681574,0.7999925225840787,True,False,0.7,0.5142857142857143,0.825,1.3800000000000001
5,-1.0994965033309578,A,-1.6322708479558035,0.3078025569122953,-0.44148943034783605,"('NORMAL', -0.8161354239779017, 3.0)",0.5,0.007160512784897932,0.03580256392448966,False,False,0.13999999999999999,-1.1,0.585,0.3
6,-2.105785251415572,A,-1.3386955185446534,-1.5148334134724606,-0.9511763106723713,"('NORMAL', -0.6693477592723267, 3.0)",0.5,0.0016129903792858613,0.008064951896429307,False,False,0.02,-2.1,0.15,-1.52
7,0.3467229183113994,A,-1.1741061154642147,-0.15488516708572814,-0.4429970941833143,"('NORMAL', -0.5870530577321074, 3.0)",0.5,0.06918708830485465,0.34593544152427325,False,False,0.645,0.34285714285714286,0.45499999999999996,-0.16
8,1.0111707776337193,A,2.446153791358696,2.4960223337456178,1.647392041701438,"('NORMAL', 1.223076895679348, 3.0)",0.5,0.47879643246798953,2.3939821623399475,True,True,0.8400000000000001,1.0142857142857142,0.9650000000000001,2.5
9,0.09522211157248037,A,0.025450600784096097,-0.522964905856944,-0.16583810169094929,"('NORMAL', 0.012725300392048049, 3.0)",0.5,0.1001329214768174,0.500664607384087,True,False,0.5549999999999999,0.09999999999999999,0.355,-0.52
10,-0.3885856322169015,A,-1.179896352673547,-0.05261372330819508,-0.4108366919939141,"('NORMAL', -0.5899481763367735, 3.0)",0.5,0.028190776977313647,0.14095388488656824,False,False,0.375,-0.38571428571428573,0.485,-0.06
11,-0.30370515433671735,A,1.052813668783707,1.457461128414922,0.8367582657328763,"('NORMAL', 0.5264068343918535, 3.0)",0.5,0.1122705766988682,0.561352883494341,True,True,0.41,-0.3,0.8400000000000001,1.46
12,0.024730396948464236,A,0.6339326709629357,-1.228353224714629,-0.19814018458389773,"('NORMAL', 0.31696633548146785, 3.0)",0.5,0.12593082429290647,0.6296541214645324,True,False,0.53,0.028571428571428574,0.2,-1.22
13,1.1216699744881946,A,-0.05082984090950249,0.8871070525396549,0.27875907054338417,"('NORMAL', -0.025414920454751244, 3.0)",0.5,0.23879165544419756,1.1939582772209878,True,False,0.865,1.1285714285714286,0.73,0.8800000000000001
14,-0.619553625836224,A,-0.9947796877707902,0.20605107419890667,-0.2629095378572945,"('NORMAL', -0.4973898438853951, 3.0)",0.5,0.02340664026950301,0.11703320134751505,False,False,0.29500000000000004,-0.6142857142857142,0.5549999999999999,0.2
15,0.8352267151314207,A,1.3974073207572737,0.5469305506580686,0.6481126238051141,"('NORMAL', 0.6987036603786368, 3.0)",0.5,0.32365481261193685,1.6182740630596841,True,False,0.8,0.8285714285714285,0.645,0.54
