,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
0,0.32716451848231115,A,-0.46699955918143515,1.9730226437763982,-0.16318063756030893,"('NORMAL', 0.7079048931006668, 2.915084857806493)",0.0,0.43264226697168306,2.163211334858415,True,False,0.655,0.3222222222222222,0.6849999999999999,1.9666666666666668
1,0.5937272601683652,A,0.8745272063489522,2.0045738812001455,0.31669265746400316,"('NORMAL', 1.2023835497777675, 2.915084857806493)",0.0,0.5536569957952758,2.768284978976379,True,False,0.765,0.5888888888888889,0.6900000000000001,2.0
2,0.2138560368074735,A,-1.20056691473916,2.78637660639643,-0.3993770524750681,"('NORMAL', 0.43751640002058556, 2.915084857806493)",0.0,0.3690506930594655,1.8452534652973274,True,False,0.595,0.2111111111111111,0.77,2.8000000000000003
3,-0.2432461507855235,A,-0.4581419203711343,4.311622085738386,-0.08623595181085478,"('NORMAL', 0.7111697652245688, 2.915084857806493)",0.0,0.4208527969968452,2.104263984984226,True,False,0.36,-0.24444444444444446,0.8800000000000001,4.3
4,-0.1374957771453479,A,0.4046890326098249,1.1027111965068768,0.12052319002883521,"('NORMAL', 1.0292040389580235, 2.915084857806493)",0.0,0.4970030478376316,2.485015239188158,True,False,0.41,-0.13333333333333333,0.5900000000000001,1.0999999999999999
5,0.12032474188833525,A,1.1205362639575371,2.504554554951098,0.42028362710504796,"('NORMAL', 1.29306100136674, 2.915084857806493)",0.0,0.5641423657650255,2.820711828825128,True,True,0.545,0.12222222222222223,0.745,2.5
6,-0.32187273818146317,A,1.439796755707977,-2.6194616710198835,0.3725856600419754,"('NORMAL', 1.4107384887990637, 2.915084857806493)",0.0,0.5814549668965279,2.9072748344826396,True,False,0.32,-0.3222222222222222,0.185,-2.6333333333333333
7,0.7248277438353801,A,0.7826515415471919,-3.120684188276231,0.12219436826223948,"('NORMAL', 1.1685187350906536, 2.915084857806493)",0.0,0.5487169087745734,2.743584543872867,True,False,0.82,0.7222222222222222,0.13999999999999999,-3.1333333333333333
8,-1.462645565320737,A,-1.3490243289712063,7.489556855861729,-0.3039857729731271,"('NORMAL', 0.3827958945119272, 2.915084857806493)",0.0,0.322617459341892,1.61308729670946,True,False,0.02,-1.4666666666666666,0.99,7.5
9,0.7731378087679623,A,2.939417323366068,-1.4607902152718364,0.9444535265839581,"('NORMAL', 1.9634895653142999, 2.915084857806493)",0.0,0.7226532641739409,3.6132663208697045,True,True,0.8400000000000001,0.7777777777777778,0.28500000000000003,-1.4666666666666668
10,0.428873089212889,A,-0.05581259454609239,1.5238597950495043,-0.03057244829628876,"('NORMAL', 0.8594659227724325, 2.915084857806493)",0.0,0.47003540417201395,2.3501770208600696,True,False,0.6950000000000001,0.43333333333333335,0.64,1.5333333333333332
11,0.8380549813697954,A,2.138556729486495,0.350968778300758,0.7157354754400147,"('NORMAL', 1.6682971913547462, 2.915084857806493)",0.0,0.6633001494063567,3.3165007470317835,True,True,0.865,0.8333333333333334,0.5,0.3666666666666667
12,0.5303989143547151,A,0.8139686916342653,-1.2009081722668378,0.1939424287805299,"('NORMAL', 1.180062047310659, 2.915084857806493)",0.0,0.5470782038678604,2.735391019339302,True,False,0.74,0.5333333333333333,0.32,-1.2
13,-0.1905359934195696,A,-0.9248504560556432,2.6215402477399503,-0.30615656554662973,"('NORMAL', 0.5391438200741026, 2.915084857806493)",0.0,0.3830373953436572,1.915186976718286,True,False,0.385,-0.18888888888888888,0.755,2.6333333333333333
14,0.5170371911517968,A,0.08324761649736451,3.042095794973264,0.0669675051458813,"('NORMAL', 0.9107226759888446, 2.915084857806493)",0.0,0.4839596842393311,2.4197984211966554,True,False,0.735,0.5222222222222223,0.79,3.033333333333333
15,-0.6858687603202269,A,0.7324571475700299,-0.3472460576037738,0.19177871817407377,"('NORMAL', 1.1500173848796234, 2.915084857806493)",0.0,0.512967241702077,2.5648362085103846,True,False,0.195,-0.6888888888888889,0.425,-0.3333333333333333
16,-0.332726520922895,A,-1.2836116394854087,3.2607461522965586,-0.41405473647490504,"('NORMAL', 0.4069066164577436, 2.915084857806493)",0.0,0.35088414201077855,1.7544207100538927,True,False,0.32,-0.3333333333333333,0.8150000000000001,3.266666666666667
17,-0.8843007872500853,A,-1.5327614941954542,4.594367446352067,-0.46091671184747085,"('NORMAL', 0.31507148604227997, 2.915084857806493)",0.0,0.32002106860756974,1.6001053430378487,True,False,0.135,-0.8888888888888888,0.9,4.6000000000000005
18,-0.03507012543188068,A,1.8131492662346704,0.31577843982011244,0.5984662052943881,"('NORMAL', 1.5483539673834756, 2.915084857806493)",0.0,0.6187862228377906,3.093931114188953,True,True,0.45499999999999996,-0.03333333333333333,0.495,0.3
19,-0.487853819502953,A,0.20636416920852024,-3.1917120468368396,-0.0857608760423748,"('NORMAL', 0.9561026931182522, 2.915084857806493)",0.0,0.47211018681594996,2.36055093407975,True,False,0.26,-0.48888888888888893,0.13999999999999999,-3.1999999999999997
20,-0.5929815140588762,A,-0.7181413232310409,-1.3967120142291585,-0.3591445507744051,"('NORMAL', 0.615335556943092, 2.915084857806493)",0.0,0.39148675391761634,1.9574337695880817,True,False,0.22999999999999998,-0.5888888888888889,0.29,-1.4000000000000001
21,0.05853565806297652,A,-0.005902074474687352,7.152742757446513,0.16483512787518997,"('NORMAL', 0.877862638777727, 2.915084857806493)",0.0,0.46606527246630625,2.3303263623315313,True,False,0.51,0.05555555555555555,0.9800000000000001,7.166666666666667
22,0.03026555094903864,A,0.7888228329940481,-0.46224671463787503,0.20827101351047492,"('NORMAL', 1.170793435814495, 2.915084857806493)",0.0,0.5337977622115921,2.668988811057961,True,False,0.5,0.03333333333333333,0.40499999999999997,-0.4666666666666666
23,0.3226707776229133,A,1.2228462562193125,3.4872030892391446,0.4878072591433783,"('NORMAL', 1.3307718460834654, 2.915084857806493)",0.0,0.5772680989837911,2.8863404949189553,True,True,0.655,0.3222222222222222,0.8400000000000001,3.5
24,-0.25068988726754093,A,0.023024176659303397,-0.8773496987592697,-0.07818866256632165,"('NORMAL', 0.8885246800958405, 2.915084857806493)",0.0,0.4616598312449618,2.308299156224809,True,False,0.355,-0.25555555555555554,0.365,-0.8666666666666667
25,-0.35581774359653046,A,-1.9820352966826285,-4.874787235682239,-0.9200435139783425,"('NORMAL', 0.14947187816100227, 2.915084857806493)",0.0,0.2963221133361844,1.481610566680922,True,False,0.305,-0.35555555555555557,0.06,-4.866666666666666
26,0.6073697197915168,A,1.146585936127115,3.6756952730419603,0.4665319371472354,"('NORMAL', 1.3026627530665646, 2.915084857806493)",0.0,0.57707036196234,2.8853518098117,True,True,0.77,0.6111111111111112,0.845,3.6666666666666665
27,0.9206157085950661,A,1.1153630598055329,-2.5614154367000186,0.2586056047669974,"('NORMAL', 1.291154189586665, 2.915084857806493)",0.0,0.5813007749585659,2.9065038747928296,True,False,0.885,0.9222222222222223,0.185,-2.566666666666667
28,-0.37985309658507505,A,0.4005697903203108,0.9034356612687549,0.11276562165303754,"('NORMAL', 1.027685711149602, 2.915084857806493)",0.0,0.4912293463039451,2.4561467315197256,True,False,0.29500000000000004,-0.37777777777777777,0.5599999999999999,0.9
29,0.394284912286208,A,0.09465188807964003,7.305942953574166,0.20556282120267874,"('NORMAL', 0.9149262215589212, 2.915084857806493)",0.0,0.48219847912919345,2.4109923956459673,True,False,0.6849999999999999,0.3888888888888889,0.985,7.3
30,-0.33578511937802014,A,0.9346882098404286,0.5752292727762968,0.2930721916723065,"('NORMAL', 1.2245585320108283, 2.915084857806493)",0.0,0.5381570390989889,2.6907851954949447,True,False,0.315,-0.3333333333333333,0.525,0.5666666666666667
31,1.2419541454259686,A,-0.12915910684872722,7.377305874361478,0.12792167124665937,"('NORMAL', 0.8324308416937346, 2.915084857806493)",0.0,0.4818785542553997,2.4093927712769987,True,False,0.945,1.2444444444444445,0.985,7.366666666666667
32,-0.3717479565821659,A,-0.9470561608768422,-2.5381818992184635,-0.4768724721502365,"('NORMAL', 0.5309589315033453, 2.915084857806493)",0.0,0.3773437532485915,1.8867187662429574,True,False,0.3,-0.36666666666666664,0.19,-2.533333333333333
33,-0.22212391746204266,A,-0.5274916546805609,1.9732274640888297,-0.18476772514408543,"('NORMAL', 0.6856078723549313, 2.915084857806493)",0.0,0.4154685337144264,2.0773426685721317,True,False,0.37,-0.2222222222222222,0.6849999999999999,1.9666666666666668
34,-0.2863847785111761,A,-0.739845199923248,1.071119393165853,-0.2890319817964253,"('NORMAL', 0.6073356391872917, 2.915084857806493)",0.0,0.3962961401842018,1.981480700921009,True,False,0.33999999999999997,-0.2888888888888889,0.58,1.0666666666666667
35,-0.0724163406263993,A,-0.5774880724063033,2.7062582192297553,-0.17948756431787383,"('NORMAL', 0.6671794949934717, 2.915084857806493)",0.0,0.4145321596503596,2.072660798251798,True,False,0.43499999999999994,-0.07777777777777778,0.765,2.6999999999999997
36,-0.6279445720950722,A,-0.40197612842913555,-1.8613797408590531,-0.2609449689293834,"('NORMAL', 0.7318721366302595, 2.915084857806493)",0.0,0.41716534479304657,2.0858267239652326,True,False,0.22000000000000003,-0.6333333333333333,0.25,-1.8666666666666665
37,0.788672618665384,A,0.3577223513500173,-0.4423160331164565,0.05501212299987265,"('NORMAL', 1.011892404144126, 2.915084857806493)",0.0,0.5136663357428728,2.568331678714364,True,False,0.85,0.7888888888888889,0.41,-0.43333333333333335
38,-1.00903504078649,A,-2.5611038126833288,-2.8289952753719074,-1.0622058562262102,"('NORMAL', -0.06396927655410489, 2.915084857806493)",0.0,0.24301549435437086,1.2150774717718544,True,False,0.10500000000000001,-1.011111111111111,0.16,-2.8333333333333335
39,-0.04105695812898553,A,-0.5789763433848247,-0.27832129005576695,-0.2741823183665641,"('NORMAL', 0.6666309273069075, 2.915084857806493)",0.0,0.41509212588827094,2.0754606294413547,True,False,0.45499999999999996,-0.044444444444444446,0.43,-0.26666666666666666
40,-0.4141452188889317,A,0.464887808746505,-0.21124485912816787,0.10055671697559221,"('NORMAL', 1.0513929439597827, 2.915084857806493)",0.0,0.49600129753655253,2.4800064876827626,True,False,0.28500000000000003,-0.41111111111111115,0.43499999999999994,-0.19999999999999998
41,-0.2943720612661433,A,-2.656964724986986,0.7620000057439011,-0.9831289156916726,"('NORMAL', -0.09930302938087987, 2.915084857806493)",0.0,0.24911698420259498,1.2455849210129748,True,False,0.335,-0.2888888888888889,0.55,0.7666666666666666
42,0.345916686847324,A,-1.838819984974952,-3.7030148860689245,-0.8319512651435014,"('NORMAL', 0.2022601763659999, 2.915084857806493)",0.0,0.3210532703211658,1.6052663516058292,True,False,0.6599999999999999,0.34444444444444444,0.11000000000000001,-3.6999999999999997
43,0.6892122555192268,A,0.19957909313621341,2.5252653568577346,0.09218774707570458,"('NORMAL', 0.9536017550916004, 2.915084857806493)",0.0,0.49782468657093537,2.4891234328546767,True,False,0.805,0.6888888888888889,0.745,2.533333333333333
44,1.2308206647999524,A,0.4268907917736724,1.2929801534032692,0.13445142311405409,"('NORMAL', 1.0373874731833312, 2.915084857806493)",0.0,0.529486628321724,2.64743314160862,True,False,0.945,1.2333333333333334,0.615,1.3
45,-0.2675478918173672,A,1.482586919739055,-5.200268059455199,0.30643579268197846,"('NORMAL', 1.4265106846081537, 2.915084857806493)",0.0,0.5862464424743974,2.931232212371987,True,False,0.34500000000000003,-0.26666666666666666,0.05,-5.2
46,0.01806468085351629,A,0.1368285971604648,2.34369485268177,0.064059477877906,"('NORMAL', 0.9304723015814854, 2.915084857806493)",0.0,0.4774240712375668,2.3871203561878342,True,False,0.49000000000000005,0.022222222222222223,0.725,2.3333333333333335
47,1.489877689386903,A,1.8711528993848887,3.432146271679635,0.7174928771584514,"('NORMAL', 1.569733755949358, 2.915084857806493)",0.0,0.6555304055980803,3.2776520279904013,True,True,0.975,1.488888888888889,0.835,3.4333333333333336
48,-1.0558329427759694,A,-1.0557186330086412,-3.723222231214636,-0.553049177895178,"('NORMAL', 0.4909066011052248, 2.915084857806493)",0.0,0.35410231728005703,1.7705115864002852,True,False,0.09,-1.0555555555555556,0.10500000000000001,-3.733333333333333
49,-0.7838044604799488,A,0.6401233081276525,-2.064311610123047,0.10464536225468728,"('NORMAL', 1.1159836897894961, 2.915084857806493)",0.0,0.5028271439329435,2.5141357196647176,True,False,0.16499999999999998,-0.7888888888888889,0.22999999999999998,-2.066666666666667
50,-0.7550894834176866,A,-1.6784871669267618,7.460901577613221,-0.42249648802616036,"('NORMAL', 0.26135788393829607, 2.915084857806493)",0.0,0.3114101643486873,1.5570508217434365,True,False,0.175,-0.7555555555555555,0.99,7.466666666666666
51,-1.300583611641163,A,-0.8979849479733875,2.752163475322015,-0.29244536115542563,"('NORMAL', 0.549046283959875, 2.915084857806493)",0.0,0.3616937398487571,1.8084686992437855,True,False,0.04,-1.2999999999999998,0.77,2.766666666666667
52,0.3154055497352554,A,0.3729058159699935,0.9517504065343978,0.1044148865506215,"('NORMAL', 1.0174889374238938, 2.915084857806493)",0.0,0.5043933835031518,2.521966917515759,True,False,0.65,0.3111111111111111,0.5650000000000001,0.9666666666666667
53,0.30055599493160257,A,1.0698045640835554,2.2964251568438616,0.39560771203764994,"('NORMAL', 1.2743616034499834, 2.915084857806493)",0.0,0.5638077722554222,2.819038861277111,True,False,0.635,0.30000000000000004,0.72,2.3000000000000003
54,0.44195465480216545,A,-0.2653554031900319,9.145365790514871,0.135086681921204,"('NORMAL', 0.7822297101250933, 2.915084857806493)",0.0,0.4523664351905837,2.2618321759529185,True,False,0.7,0.4444444444444444,1.0,9.133333333333333
55,0.39483020449475764,A,2.191321283294456,-2.3110075451274184,0.6505852025539919,"('NORMAL', 1.6877458869436204, 2.915084857806493)",0.0,0.6583754854674246,3.2918774273371234,True,True,0.6849999999999999,0.4,0.205,-2.3000000000000003
56,1.141916786566679,A,1.113798690827894,1.4116914971476695,0.3833987173680578,"('NORMAL', 1.290577572637614, 2.915084857806493)",0.0,0.5860085293037893,2.9300426465189466,True,False,0.93,1.1444444444444446,0.625,1.4000000000000001
57,0.46936085526045174,A,0.25472216229150524,-2.515262884426552,-0.047156800622503436,"('NORMAL', 0.9739271570601409, 2.915084857806493)",0.0,0.4976575948322933,2.4882879741614667,True,False,0.7150000000000001,0.4666666666666667,0.19,-2.5
58,-0.7988002285403865,A,-0.7449249198005713,-0.10824631162000886,-0.32805425506093816,"('NORMAL', 0.6054632851457815, 2.915084857806493)",0.0,0.3848508385325602,1.924254192662801,True,False,0.155,-0.8,0.45,-0.09999999999999999
59,-0.845428294201189,A,-2.7671473058052385,4.9370313077627745,-0.8907379684587775,"('NORMAL', -0.13991566265225952, 2.915084857806493)",0.0,0.23210063634417433,1.1605031817208715,True,False,0.145,-0.8444444444444444,0.9199999999999999,4.933333333333334
60,-1.3467145180032396,A,-0.8466488057563883,-4.075634548230563,-0.4895372155356884,"('NORMAL', 0.5679684756706085, 2.915084857806493)",0.0,0.36488246605945907,1.8244123302972954,True,False,0.03,-1.3444444444444443,0.09,-4.066666666666666
61,-0.95531990460983,A,-0.05652481990655778,-1.0071313593037665,-0.11067946722299399,"('NORMAL', 0.8592034008097379, 2.915084857806493)",0.0,0.43922938547716706,2.1961469273858354,True,False,0.11000000000000001,-0.9555555555555555,0.35,-1.0
62,-0.4367854746805153,A,-0.1580679176267049,2.399480312982397,-0.03944817043921755,"('NORMAL', 0.8217752287854261, 2.915084857806493)",0.0,0.4420477964497619,2.2102389822488093,True,False,0.275,-0.43333333333333335,0.73,2.4
63,-0.45931113228770915,A,-0.3802433984082067,-2.273543457724809,-0.26619091565257014,"('NORMAL', 0.7398826895486177, 2.915084857806493)",0.0,0.42269399252678386,2.1134699626339195,True,False,0.265,-0.4555555555555555,0.21000000000000002,-2.2666666666666666
64,-1.336084087479813,A,-0.7599146508942065,6.090343846846931,-0.13783952105085828,"('NORMAL', 0.5999381608727662, 2.915084857806493)",0.0,0.3721676298789707,1.8608381493948534,True,False,0.034999999999999996,-1.3333333333333333,0.9550000000000001,6.1000000000000005
65,-1.149464600641292,A,1.2189112119695855,0.9791973423835285,0.40727499695357783,"('NORMAL', 1.3293214125590918, 2.915084857806493)",0.0,0.544406658228519,2.722033291142595,True,False,0.06999999999999999,-1.1444444444444446,0.5700000000000001,0.9666666666666667
66,-1.1132763042900267,A,-0.37813531229538266,2.606429522089452,-0.11147523896404792,"('NORMAL', 0.7406597173471028, 2.915084857806493)",0.0,0.408576538630785,2.042882693153925,True,False,0.075,-1.1111111111111112,0.755,2.6
67,-0.22521619565113227,A,0.3542770415635932,-4.541025161224425,-0.07553201830963181,"('NORMAL', 1.0106224837826385, 2.915084857806493)",0.0,0.49070048616456885,2.4535024308228444,True,False,0.365,-0.2222222222222222,0.06999999999999999,-4.533333333333333
