,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
0,0.7820948749415775,A,-0.12732817396341312,-0.31932344707084503,-0.11425343141794052,False,0.85,0.7777777777777778,0.37,-0.3
1,-0.16914329944322914,A,-1.454885593920256,-0.46814556528270235,-0.592840058274972,False,0.39,-0.16666666666666666,0.355,-0.45
2,-1.4998702434947213,A,-3.2023221766642975,2.2181021047012592,-1.1318623112398043,False,0.025,-1.5,0.6599999999999999,2.2
3,0.22732452850211915,A,0.5959424732828466,0.31340701435370666,0.16389138942124404,False,0.605,0.2222222222222222,0.43,0.3
4,0.05255776521479206,A,0.868361105480118,4.425355840572081,0.39086725546558543,False,0.515,0.05555555555555555,0.865,4.45
5,-1.2525962851772598,A,0.34073160513209166,7.141957071390751,0.2882308666798034,False,0.045,-1.2555555555555555,0.975,7.15
6,-1.286883719704886,A,-0.9369350587458772,4.173016405545011,-0.2615212654491708,False,0.045,-1.2888888888888888,0.845,4.15
7,0.1514551925232731,A,1.9819769501777054,3.8277238619523546,0.7695336382418271,True,0.5700000000000001,0.15555555555555556,0.8099999999999999,3.85
8,0.42776934251800786,A,2.3886259643893015,-3.76693755711578,0.6750814346629164,True,0.71,0.4222222222222222,0.095,-3.75
9,-1.1674470306346825,A,-0.9395126910428253,0.37300036314915475,-0.3823319085536864,False,0.06,-1.1666666666666667,0.44000000000000006,0.35
10,1.1839260297943954,A,1.9145657321986798,-4.0899316884079475,0.495668145744331,True,0.9400000000000001,1.1888888888888889,0.08,-4.1
11,-0.30471952250810125,A,-0.16702896676133597,0.3324211714632919,-0.10786267263291571,False,0.315,-0.30000000000000004,0.43499999999999994,0.35
12,0.2251176657599614,A,1.344711576854642,0.8852082859897319,0.44921594585460767,True,0.605,0.2222222222222222,0.505,0.9
13,-0.39142209684175466,A,1.5068931806797279,7.021286078906725,0.7007023472719489,True,0.275,-0.3888888888888889,0.97,7.0
14,-0.16606662420055732,A,0.3333885473782091,4.763611377262189,0.21057283868550647,False,0.39,-0.16666666666666666,0.875,4.75
15,0.8616546067850308,A,-0.7004266459054604,-2.7132074472408654,-0.3943564696556041,False,0.875,0.8666666666666667,0.155,-2.7
16,-0.9681274714058834,A,0.008917683371882479,1.2197541439711472,-0.017060550955217475,False,0.09,-0.9666666666666666,0.5549999999999999,1.2
17,-0.14333270845031187,A,0.9395520527268001,-0.8021715286957154,0.2513514124735986,False,0.40499999999999997,-0.14444444444444446,0.32,-0.8
18,-0.7990894816827449,A,-1.7214660375314184,4.153441717082329,-0.5421888024659449,False,0.13,-0.8,0.8400000000000001,4.15
19,0.7950890662274113,A,0.9862798946592091,5.025029971743505,0.4518798350828064,True,0.8550000000000001,0.8,0.905,5.05
20,-1.0741123061496782,A,-0.9980181288468548,7.347660922615865,-0.18316572693686584,False,0.06999999999999999,-1.0777777777777777,0.9800000000000001,7.35
21,-0.7873407571500746,A,-0.5308053281793702,-1.4092973112292724,-0.29266925816286266,False,0.135,-0.7888888888888889,0.26,-1.4
