,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
0,-0.646743327987508,A,-1.0107249163740424,1.2533529683349984,-0.37997703968945745,"('NORMAL', 0.5074910130842064, 2.915084857806493)",0.0,0.35175889007745487,1.7587944503872743,True,False,0.175,-0.65,0.625,1.25
1,0.28716077611406665,A,-0.15172954471689032,1.069221504936388,-0.07915526424820872,"('NORMAL', 0.8241115147265602, 2.915084857806493)",0.0,0.44323061736301805,2.2161530868150905,True,False,0.63,0.2875,0.615,1.05
2,1.2408976832440461,A,0.6733874348030838,-1.1046462902166048,0.1467969291809046,"('NORMAL', 1.1282446458111237, 2.915084857806493)",0.0,0.535382422346771,2.6769121117338552,True,False,0.945,1.2375,0.36,-1.1
3,0.34199017111935326,A,-1.4839348235170373,9.04460069822147,-0.303082434151906,"('NORMAL', 0.33306870171283964, 2.915084857806493)",0.0,0.3345755828696879,1.6728779143484396,True,False,0.65,0.3375,1.0,9.05
4,-0.175926835654138,A,0.05884475867590827,7.394462888486619,0.19557374013509393,"('NORMAL', 0.901727930103275, 2.915084857806493)",0.0,0.45094222040523757,2.254711102026188,True,False,0.4,-0.175,0.99,7.4
5,0.045698565759818996,A,-0.3121982755383772,1.2266040741088435,-0.13147153443046966,"('NORMAL', 0.7649637105275758, 2.915084857806493)",0.0,0.4242780793219778,2.121390396609889,True,False,0.515,0.05,0.62,1.25
6,1.1227938454771724,A,2.417862364110797,-1.730529371621528,0.7497664858565081,"('NORMAL', 1.7712475599646238, 2.915084857806493)",0.0,0.6768086429214033,3.3840432146070167,True,True,0.925,1.125,0.27,-1.75
7,0.12029364412252805,A,0.34385203587142443,-1.1440229099242032,0.027922054052957255,"('NORMAL', 1.0067798897003082, 2.915084857806493)",0.0,0.4819945852284607,2.4099729261423035,True,False,0.5549999999999999,0.125,0.355,-1.15
8,-0.21784699933931984,A,-1.8001146589752004,1.59350084100882,-0.6510297364037242,"('NORMAL', 0.21652672556827357, 2.915084857806493)",0.0,0.2991132760488694,1.4955663802443468,True,False,0.375,-0.2125,0.67,1.6
9,1.0451477029082967,A,1.627435914435012,1.062248943525065,0.5557242199997041,"('NORMAL', 1.479901148487544, 2.915084857806493)",0.0,0.6117180018842994,3.058590009421497,True,False,0.905,1.05,0.615,1.05
10,-1.2600844747578421,A,-1.3486188948961297,1.8694261041042044,-0.481156191616909,"('NORMAL', 0.3829453350612819, 2.915084857806493)",0.0,0.31280954153551366,1.5640477076775683,True,False,0.05,-1.2625,0.6900000000000001,1.85
11,0.39209734248671774,A,1.5989305824448716,4.005298847542109,0.6384020539326388,"('NORMAL', 1.469394255421533, 2.915084857806493)",0.0,0.5952379479799857,2.9761897398999286,True,False,0.6849999999999999,0.3875,0.865,4.0
12,-0.3062264102825492,A,-0.7985488840544355,2.0274349096952875,-0.2798153737282021,"('NORMAL', 0.5856978160614073, 2.915084857806493)",0.0,0.37612141465771043,1.880607073288552,True,False,0.32,-0.3,0.705,2.05
13,0.14649456705786623,A,-0.6782672896470339,2.0302512577492626,-0.23679022086876955,"('NORMAL', 0.6300328846964612, 2.915084857806493)",0.0,0.39575902141858,1.9787951070929,True,False,0.5700000000000001,0.15,0.705,2.05
14,0.23511719894715075,A,1.6277407639378323,-5.311465399359701,0.35474233133820254,"('NORMAL', 1.4800135141715662, 2.915084857806493)",0.0,0.5942380018478428,2.971190009239214,True,False,0.605,0.2375,0.05,-5.3
