,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-0.16918776315542464,A,-0.420340230223717,1.1864245078169353,-0.1858967602861401,False,0.42000000000000004,-0.16666666666666666,0.515,1.2
1,-0.4368346212924986,A,1.6604622710478592,-2.635381732874772,0.5810744639013463,False,0.29500000000000004,-0.43333333333333335,0.13,-2.65
2,-0.8856394466597564,A,-2.953934088981547,1.4167936591473496,-1.1197641418650777,False,0.125,-0.8888888888888888,0.55,1.4
3,1.0167329265074077,A,2.379274367236488,0.5647397472893524,0.8460242575687713,True,0.915,1.0222222222222221,0.44000000000000006,0.55
4,1.2500548939593643,A,1.414756842245851,-1.573591683741681,0.49050892805513957,False,0.95,1.2555555555555555,0.21000000000000002,-1.55
5,1.0355282760239382,A,1.1574120627303761,3.736881253192602,0.39565319789207687,False,0.9199999999999999,1.0333333333333334,0.82,3.75
6,-0.49057032373466836,A,-1.4440189114636492,0.9360639375789428,-0.5632185343831191,False,0.27,-0.48888888888888893,0.48,0.95
7,0.24529448661824374,A,0.05695850176622799,-0.17013291026189933,-0.009967332791817411,False,0.62,0.24444444444444446,0.35,-0.15
8,1.2617470603170402,A,0.40554251038818934,7.097095581911643,0.11851862570813024,False,0.9550000000000001,1.2666666666666666,0.97,7.1
9,0.18452235250166985,A,0.2632371115240842,-0.3794440688127789,0.06606571587714273,False,0.585,0.18888888888888888,0.325,-0.4
10,1.2643730758128173,A,1.5038077724170615,-2.552913778320774,0.5233325626320444,False,0.9550000000000001,1.2666666666666666,0.135,-2.55
11,-0.5055828289492938,A,-0.35659293432014155,2.6219865499578585,-0.16239989234796284,False,0.265,-0.5111111111111111,0.73,2.6
12,-1.617335726541038,A,-1.4682697988670554,-0.3396147361716899,-0.5721572648912078,False,0.02,-1.6222222222222222,0.32999999999999996,-0.35
13,-0.30574349371110476,A,0.6062127397500764,1.9686678296982627,0.1924844592639901,False,0.355,-0.3111111111111111,0.63,1.95
14,-0.4172422199767425,A,-1.7920583388444549,3.6786342638103777,-0.6915037635293951,False,0.3,-0.4222222222222222,0.8099999999999999,3.7
15,-0.3242022540476058,A,-1.6079419365200713,-4.550118215217099,-0.623639570557004,False,0.34500000000000003,-0.3222222222222222,0.06,-4.55
16,-0.18823921354637194,A,1.4716380065311419,-0.8583622318898309,0.5114749813823722,False,0.41,-0.18888888888888888,0.27999999999999997,-0.85
17,-0.738083668622441,A,-1.257016917561787,-6.198805669214041,-0.4942907297977415,False,0.16999999999999998,-0.7333333333333333,0.025,-6.2
18,1.1984412802042772,A,2.296975191555985,1.0399221727702304,0.815689278884959,True,0.95,1.2000000000000002,0.5,1.05
19,0.19759849811994093,A,-1.6156425834887573,2.8659225227787766,-0.6264779824817299,False,0.5900000000000001,0.2,0.75,2.85
20,1.0858249465689704,A,0.8301860492813002,-1.5577932985028746,0.27503966731065016,False,0.9349999999999999,1.088888888888889,0.21000000000000002,-1.55
21,0.7243757535754054,A,1.0352596597975467,2.164954105738044,0.3506285605429854,False,0.835,0.7222222222222222,0.6599999999999999,2.15
22,0.8939895061364357,A,0.976044191049461,1.0934907010105577,0.3288020967008855,False,0.885,0.8888888888888888,0.51,1.1
23,-0.7919918401110275,A,-0.8172953176284055,-1.3080611471566757,-0.33221200603780254,False,0.155,-0.7888888888888889,0.22999999999999998,-1.3
24,0.2989219079902722,A,1.3951528322764415,1.3759575397859156,0.48328300848034406,False,0.65,0.30000000000000004,0.53,1.4
25,0.8496263342780556,A,2.9268032648037856,1.7763466124713188,1.0478400995761654,True,0.875,0.8444444444444444,0.61,1.8
26,-0.022116647144904102,A,-0.4781284728049108,-1.594115502940339,-0.20719715719024637,False,0.505,-0.022222222222222223,0.205,-1.6
27,-0.2207204786208751,A,2.1687496618736977,2.2397730241791987,0.7684261237261133,True,0.395,-0.2222222222222222,0.675,2.25
28,0.15465761581995174,A,1.7039570641717472,0.32215156480184604,0.5971063817347899,False,0.575,0.15555555555555556,0.41,0.3
29,0.442012545277891,A,-1.1902333295039251,-3.1160447516226633,-0.4696747029249028,False,0.72,0.4444444444444444,0.11000000000000001,-3.1
30,-0.12381973955637822,A,0.8158674637725606,-3.2727861979463415,0.2697619232433683,False,0.45,-0.12222222222222223,0.1,-3.25
31,0.252971293804125,A,0.584951554782821,0.06309890359896689,0.18464771500207797,False,0.625,0.25555555555555554,0.38,0.05
32,-0.09286336566921398,A,-0.413820893701063,-4.751733434311468,-0.18349377225118027,False,0.465,-0.08888888888888889,0.05500000000000001,-4.75
33,-1.527294598152385,A,-1.206401349164064,2.355405989481649,-0.47563413724115633,False,0.025,-1.5222222222222221,0.6950000000000001,2.35
34,-0.6275673398479109,A,-0.8832293815845189,2.285525202232642,-0.3565149034618365,False,0.215,-0.6222222222222222,0.6849999999999999,2.3
35,0.8980699769670217,A,0.6639406016990117,-0.8530430210931426,0.21376260023202734,False,0.885,0.8999999999999999,0.28500000000000003,-0.85
36,0.2860887178056862,A,2.4695881833225792,5.198611232390432,0.8793133842601623,True,0.645,0.2888888888888889,0.89,5.2
37,-0.4593169155032875,A,-0.4980106098630332,3.3674150015344964,-0.2145255927287527,False,0.28500000000000003,-0.4555555555555555,0.79,3.35
38,-0.23374495032976542,A,-0.11638315782038064,-2.315731008738911,-0.0738600207209156,False,0.39,-0.23333333333333334,0.15,-2.3
39,-0.48260283434911744,A,0.09011501694084156,-7.060853886173792,0.002253958281085489,False,0.275,-0.47777777777777775,0.01,-7.05
40,-0.6287997982655591,A,-1.7318764378642206,-1.4061091967273984,-0.6693210786082969,False,0.215,-0.6333333333333333,0.225,-1.4
41,0.2971386285813613,A,1.8491950233539372,-1.1372019655449912,0.6506402155726405,True,0.65,0.30000000000000004,0.25,-1.15
42,0.6690462593960091,A,0.3069162731007398,-0.8978978485242359,0.08216559080782854,False,0.82,0.6666666666666666,0.27999999999999997,-0.9
43,0.8738549043250972,A,1.1409427041920959,7.5886325636301235,0.3895826918868369,False,0.8800000000000001,0.8777777777777778,0.975,7.6
44,0.10701995364202517,A,0.20637284847009868,9.46383199298853,0.045105892241606674,False,0.5599999999999999,0.1111111111111111,0.9949999999999999,9.45
45,-0.02672975908891845,A,1.2892794617142758,0.8136497376675962,0.44425872406156947,False,0.5,-0.022222222222222223,0.47000000000000003,0.8
46,0.42391990184085854,A,1.4625578155265775,8.216736894703239,0.5081280778649212,False,0.7150000000000001,0.4222222222222222,0.9800000000000001,8.2
47,-0.5876062897468424,A,-0.9292562727641123,5.706984131517466,-0.3734801373328956,False,0.22999999999999998,-0.5888888888888889,0.9199999999999999,5.7
48,-0.2915326162263699,A,-1.0406376866017581,4.419369610866429,-0.4145346532086639,False,0.36,-0.2888888888888889,0.85,4.4
49,-1.0118612737224024,A,-1.0697916013245503,3.924344235313674,-0.42528060994945655,False,0.09,-1.011111111111111,0.825,3.9
50,-0.8251800703668265,A,-0.4232547317218754,-0.9122774389195387,-0.18697102792113804,False,0.13999999999999999,-0.8222222222222223,0.275,-0.9
51,-0.8938448002870194,A,-0.0647883618831323,-0.5655917795975831,-0.05484249081237664,False,0.12,-0.8888888888888888,0.305,-0.55
52,0.04659324580624157,A,0.9615359010891108,2.179991508086983,0.32345442871944236,False,0.53,0.044444444444444446,0.6599999999999999,2.2
53,2.09384720226546,A,2.390320450507257,1.0012412102040904,0.8500957770923596,True,1.0,2.088888888888889,0.495,1.0
54,0.25598538849278946,A,-0.07965817606395842,5.2013919839377625,-0.06032341443618968,False,0.63,0.25555555555555554,0.8949999999999999,5.2
55,0.21446882918487795,A,0.7040278510737216,1.8207141805948523,0.2285385180370288,False,0.6,0.2111111111111111,0.615,1.8
56,0.998301970005275,A,2.661806136386339,5.9104604068922395,0.9501637598638214,True,0.9099999999999999,1.0,0.93,5.9
57,0.6867245224343578,A,-0.06413177287170146,1.4783043640817537,-0.05460047607163242,False,0.825,0.6888888888888889,0.5599999999999999,1.5
58,0.7709974158798691,A,0.9041942363885903,-5.587362585574397,0.3023186377227327,False,0.85,0.7666666666666667,0.034999999999999996,-5.6
59,-0.48467192726826347,A,0.3046492833406914,12.533883714182545,0.08132999208549795,False,0.275,-0.48888888888888893,1.0,12.55
60,-0.3154848007374777,A,0.4723235817428289,3.6882008938676982,0.14313372493937387,False,0.35,-0.3111111111111111,0.8150000000000001,3.7
61,0.7614956967372459,A,2.5482907835842603,4.615853940804015,0.9083226869847373,True,0.845,0.7666666666666667,0.86,4.6
62,0.3234880136565982,A,-0.3859172413601135,0.40771685462423735,-0.17320865466690125,False,0.6599999999999999,0.3222222222222222,0.42000000000000004,0.4
63,-0.04612266751242965,A,1.3701861276746163,6.674829751834806,0.47408043207980277,False,0.485,-0.044444444444444446,0.9550000000000001,6.65
64,1.3551105847581988,A,-0.03717526965423801,-1.5831289888341058,-0.04466447192905883,False,0.9650000000000001,1.3555555555555554,0.205,-1.6
65,-0.7245528596071766,A,-0.4657431592991004,-1.6474109983641885,-0.2026320054972374,False,0.175,-0.7222222222222222,0.2,-1.65
66,0.3795261840015666,A,1.5016617799903027,0.1383296879171531,0.5225415627953743,False,0.6849999999999999,0.37777777777777777,0.38,0.15
67,-1.2413266016284694,A,-0.6877687005820479,1.7180748383687912,-0.2844692779412148,False,0.05,-1.2444444444444445,0.6,1.7
68,0.44122291076514375,A,0.5741696609187874,6.434173303417135,0.18067357409687237,False,0.72,0.4444444444444444,0.95,6.45
69,-1.5107903169465702,A,-0.2723888926870497,2.9384375743424016,-0.13136279158832778,False,0.03,-1.511111111111111,0.755,2.95
70,-0.9956304313356342,A,-3.243097208134424,-7.150489789278171,-1.2263479196868674,False,0.095,-1.0,0.01,-7.15
71,-0.14913514447523832,A,-0.8814029907975037,-3.9045401481368733,-0.355841706857687,False,0.43499999999999994,-0.14444444444444446,0.08,-3.9
72,0.4422563586742453,A,-0.4741493974787039,4.731225458513951,-0.20573049407723581,False,0.725,0.4444444444444444,0.865,4.75
73,0.17808309113991094,A,-0.6248650509253022,0.6636363102844933,-0.261283372910049,False,0.585,0.17777777777777778,0.45,0.65
74,-0.365869899557409,A,0.3022382693952732,1.6612272632444425,0.08044130691901989,False,0.32,-0.36666666666666664,0.5900000000000001,1.65
75,-1.7537155646847333,A,-1.8273644999802419,-0.8443979614437109,-0.7045174011096688,False,0.01,-1.7555555555555555,0.28500000000000003,-0.85
76,0.22525328406468548,A,0.062335823048459,1.9441161175664934,-0.007985284671363013,False,0.605,0.2222222222222222,0.625,1.95
77,-0.5811665069449783,A,-1.8478038649038155,0.06269733795817145,-0.7120512274711173,False,0.23500000000000001,-0.5777777777777778,0.38,0.05
