,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
0,0.09668236564467443,A,-0.9211060584878241,-0.6354387583324771,-0.5188482722734338,"('NORMAL', -0.46055302924391206, 3.0)",0.5,0.048727501187397215,0.24363750593698608,False,False,0.54,0.09999999999999999,0.325,-0.64
1,1.5163390917712156,A,0.865684125915408,2.797527906359811,1.2210706774250728,"('NORMAL', 0.432842062957704, 3.0)",0.5,0.37377260260290623,1.8688630130145312,True,True,0.925,1.5166666666666666,0.97,2.8
2,0.3164321198008045,A,-0.6973488848953,2.047716749376111,0.4501226214936036,"('NORMAL', -0.34867444244765, 3.0)",0.5,0.07134413301758225,0.3567206650879112,False,False,0.605,0.31666666666666665,0.915,2.04
3,-0.4762313150448635,A,0.05535799330418567,0.6040059567394923,0.21978798334789265,"('NORMAL', 0.027678996652092835, 3.0)",0.5,0.04398449803068827,0.21992249015344134,False,False,0.32,-0.48333333333333334,0.665,0.6
4,0.5965435511682264,A,1.2968442460896574,2.2310790451590945,1.1759744304162505,"('NORMAL', 0.6484221230448287, 3.0)",0.5,0.2331669759847922,1.165834879923961,True,True,0.71,0.6,0.9400000000000001,2.2399999999999998
5,-0.2818897092655488,A,-2.447209122663071,-1.127587339984685,-1.1915988208825852,"('NORMAL', -1.2236045613315354, 3.0)",0.5,0.010267246396467367,0.05133623198233683,False,False,0.39,-0.2833333333333333,0.225,-1.1199999999999999
6,-0.09805938530283141,A,-1.0442763226773728,0.30976797331152045,-0.24483611645528414,"('NORMAL', -0.5221381613386864, 3.0)",0.5,0.035513141870401777,0.17756570935200888,False,False,0.465,-0.09999999999999999,0.585,0.3
7,-0.21497244026108733,A,2.409649531788195,0.023219873224003318,0.8109564683373995,"('NORMAL', 1.2048247658940976, 3.0)",0.5,0.19058389048566493,0.9529194524283247,True,False,0.42000000000000004,-0.21666666666666667,0.52,0.02
8,1.7893024477191242,A,0.8840586408436868,0.27519164384774797,0.3864167615638116,"('NORMAL', 0.4420293204218434, 3.0)",0.5,0.4368430421662376,2.184215210831188,True,False,0.96,1.7833333333333332,0.575,0.27999999999999997
9,0.8653364939722065,A,0.36771286558311767,0.8926947996711075,0.4201358884180751,"('NORMAL', 0.18385643279155883, 3.0)",0.5,0.20003776895068381,1.000188844753419,True,False,0.795,0.8666666666666667,0.735,0.9
10,1.0801974606444793,A,2.4508723896027513,2.249663421560985,1.566845270387912,"('NORMAL', 1.2254361948013757, 3.0)",0.5,0.4537945931083316,2.268972965541658,True,True,0.8550000000000001,1.0833333333333333,0.9400000000000001,2.2399999999999998
11,-2.4372425051783178,A,-2.8231512276573563,-2.3285660486798,-1.7172390921123855,"('NORMAL', -1.4115756138286781, 3.0)",0.5,0.0001215819253571615,0.0006079096267858075,False,False,0.005,-2.433333333333333,0.045,-2.32
12,-0.7095049840459853,A,-1.960060329093717,-2.2116535005380515,-1.3905712765439227,"('NORMAL', -0.9800301645468585, 3.0)",0.5,0.007702996963656394,0.03851498481828197,False,False,0.24500000000000002,-0.7166666666666667,0.05500000000000001,-2.2199999999999998
13,0.43064451329387743,A,-0.3922975712101465,1.0016733986982045,0.20312527582935266,"('NORMAL', -0.19614878560507326, 3.0)",0.5,0.09478504108002928,0.4739252054001464,False,False,0.65,0.43333333333333335,0.76,1.0
14,-0.03675438293758223,A,-0.6941656972749656,-2.06655494953155,-0.9202402156021718,"('NORMAL', -0.3470828486374828, 3.0)",0.5,0.04757388430244103,0.23786942151220514,False,False,0.49000000000000005,-0.03333333333333333,0.075,-2.06
15,-1.0333584507354991,A,-2.1989279268379933,-0.5505902807908534,-0.9165060692096155,"('NORMAL', -1.0994639634189967, 3.0)",0.5,0.0036962705119889527,0.018481352559944764,False,False,0.155,-1.0333333333333334,0.335,-0.5599999999999999
