,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-0.1605293133719563,A,-2.0405641830988968,-0.8214581307652234,-0.14136955233784262,False,0.40499999999999997,-0.15555555555555556,0.37,-0.8
1,-0.7180783251754794,A,-2.265500535289103,4.788985917178506,-0.16915231182236615,False,0.155,-0.7222222222222222,0.9,4.8
2,-0.40632433168080195,A,0.3369477969915886,-3.8708926269151456,0.15228615458218436,False,0.27999999999999997,-0.41111111111111115,0.11000000000000001,-3.85
3,0.27707369752185335,A,-0.35512970037533526,4.940212133575611,0.06680498416764355,False,0.61,0.2777777777777778,0.9199999999999999,4.95
4,0.7273214612978418,A,0.6334269298177646,-3.4798471071023025,0.1889054398123659,False,0.8099999999999999,0.7222222222222222,0.125,-3.5
5,-0.6435033712887035,A,-4.876965019972696,4.521714752753558,-0.4917043981075919,False,0.185,-0.6444444444444444,0.885,4.5
6,-0.880156364694812,A,-4.077162246477001,-4.450420323072552,-0.3929176618832228,False,0.11000000000000001,-0.8777777777777778,0.09,-4.45
7,1.4306712285546914,A,0.2891993488312463,5.906889938642431,0.146388558937545,False,0.9800000000000001,1.4333333333333333,0.9550000000000001,5.9
8,-0.10470060854976773,A,1.4185527000072717,-0.23783793268686446,0.28587936255043583,False,0.43,-0.1,0.43,-0.25
9,-0.07214545499115053,A,0.24485969693166848,-0.031372307054278126,0.14091199691296039,False,0.45,-0.06666666666666667,0.45999999999999996,-0.05
10,0.20054718374696304,A,0.048454652638096146,-4.7943831927233465,0.1166532496983646,False,0.5700000000000001,0.2,0.06999999999999999,-4.8
11,-0.38040286050827754,A,-0.9982919673901456,-5.689097268073232,-0.012634476817673199,False,0.3,-0.37777777777777777,0.045,-5.7
12,0.9046831844772163,A,1.816938840151468,5.907096439331368,0.33508557668977845,True,0.875,0.8999999999999999,0.9550000000000001,5.9
13,-0.5978675998939362,A,2.545393159263439,-1.114121128906372,0.4250597891560523,True,0.195,-0.6000000000000001,0.34500000000000003,-1.1
14,-1.0026416132139317,A,-1.5627197035581628,5.443072098338075,-0.0823491311528246,False,0.08499999999999999,-1.0,0.9349999999999999,5.45
15,-0.3502871374192167,A,2.5300562962553275,-0.5340260575876962,0.423165473843954,True,0.31,-0.35555555555555557,0.4,-0.55
16,-0.32239107771163644,A,-1.8434688353023265,5.4842207400055,-0.11702554306574312,False,0.32,-0.3222222222222222,0.9400000000000001,5.5
17,-0.5217246801768722,A,-0.7579844641067185,-0.7976151353551634,0.01704683303305393,False,0.225,-0.5222222222222223,0.375,-0.8
18,0.6560292713782184,A,0.47473749055227554,5.181519960519309,0.16930509295460738,False,0.7849999999999999,0.6555555555555556,0.925,5.2
19,0.20133898302242892,A,-0.8839049321621687,-3.29049638052079,0.0014939086431139082,False,0.575,0.2,0.135,-3.3
20,0.19183657474371513,A,-2.607380884190671,-7.04731772092449,-0.21137927697731543,False,0.5650000000000001,0.18888888888888888,0.015,-7.05
21,-0.30081406642300923,A,0.6744739203926989,-5.7403698122641735,0.19397531249236113,False,0.32999999999999996,-0.30000000000000004,0.04,-5.75
22,-0.28865802968344384,A,-2.230406735513695,1.367293849514905,-0.16481774078009317,False,0.33999999999999997,-0.2888888888888889,0.63,1.35
23,0.9134724203597616,A,-1.0697681165097963,7.9331929554043095,-0.02146277264685067,False,0.875,0.911111111111111,0.99,7.95
24,0.1704270414374471,A,-5.657730128414853,-2.4851924228401,-0.5881397186351239,False,0.5599999999999999,0.16666666666666666,0.19,-2.5
