,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,-0.020160957563559602,A,1.7146883707918978,3.1280458536152707,0.32245622545448144,True,0.475,-0.02,0.795,3.15
1,-1.4385059784361702,A,-1.797854446733269,-1.391049782204894,-0.11139153338118979,False,0.034999999999999996,-1.44,0.27,-1.4
2,-1.6901919042254037,A,-1.8481644195046822,-2.433459649687845,-0.11760551284503012,False,0.015,-1.69,0.16999999999999998,-2.45
3,0.787875309689221,A,-1.0154342474241955,-6.532168740945858,-0.014751786174586896,False,0.845,0.79,0.02,-6.55
4,-0.4886401351158345,A,-1.4927993241015034,6.526024287559301,-0.07371299445639441,False,0.255,-0.49000000000000005,0.96,6.55
5,0.4818912941209359,A,0.8733712592574128,2.989272907482448,0.2185418926559685,False,0.735,0.48,0.78,3.0
6,0.4038794424236167,A,0.9946567153210972,-0.5633400037447269,0.23352232877479873,False,0.6900000000000001,0.4,0.35,-0.55
7,0.4220832652502442,A,-3.2624323274858513,1.1584312846749016,-0.2922872161425722,False,0.705,0.42000000000000004,0.5549999999999999,1.15
8,-0.7419691683928624,A,-0.8686087085150225,2.1151307423631125,0.0033832044304430656,False,0.175,-0.74,0.6799999999999999,2.1
9,-0.902044220400992,A,-0.7167937972906927,3.2594363503793744,0.022134451721691196,False,0.13,-0.9,0.8099999999999999,3.25
10,-0.3687527025554316,A,0.038327959764866304,2.5541938664975268,0.11540246266580584,False,0.29500000000000004,-0.37,0.725,2.55
11,-0.02067327896454147,A,-0.5256585039058289,-1.6915440307318959,0.04574231160476222,False,0.47000000000000003,-0.02,0.24,-1.7
12,-0.8260603966970095,A,-2.106136988410423,2.7824096385746095,-0.1494687033241408,False,0.15,-0.8300000000000001,0.755,2.8
13,-0.21734030581858907,A,2.8650309332664134,-3.143218974827268,0.4645394877944646,True,0.38,-0.22000000000000003,0.125,-3.15
14,-0.3616888960631596,A,-3.2207510169814837,6.302130693292723,-0.287138996152931,False,0.29500000000000004,-0.36,0.95,6.3
15,-0.6352562666665423,A,-1.9685156328548477,-1.2105313625788072,-0.13247055703028834,False,0.2,-0.64,0.28500000000000003,-1.2
16,-0.3095565581762945,A,-0.314748254390569,-1.1821601565754636,0.07179265285928906,False,0.32,-0.31,0.29,-1.2
17,0.5104718055610209,A,-0.07771653644715604,0.4871967505836826,0.10106935778360757,False,0.75,0.51,0.475,0.5
18,0.23226376457320153,A,-0.908744325722519,3.484930034550292,-0.001574100997431335,False,0.6,0.22999999999999998,0.825,3.5
19,-0.35438698350974307,A,-4.135739160071409,-2.776364550334667,-0.40015272320564965,False,0.3,-0.35,0.15,-2.8
20,0.9041750085084683,A,-1.6434398720120929,6.820529050040916,-0.09231919158934042,False,0.8800000000000001,0.9,0.97,6.8
21,0.5811369752633722,A,-3.3443459656590884,-0.17588749522276603,-0.3024046866434938,False,0.78,0.58,0.4,-0.2
22,-1.224662062936208,A,-1.1711745034173144,2.3161451599593494,-0.03398786799143844,False,0.06,-1.22,0.7,2.3
23,0.37690863972800837,A,-1.7081300183719568,6.133806387521545,-0.10030932195215055,False,0.67,0.38,0.9400000000000001,6.15
24,0.9668231358782408,A,-0.8454206135193764,2.652856192715483,0.0062472557938418926,False,0.905,0.97,0.735,2.65
25,-0.44685106027782756,A,-2.957970430034881,2.690385227470655,-0.25468194875595956,False,0.27,-0.45,0.74,2.7
26,0.13881302332583847,A,-1.0683075863204667,5.548407879240435,-0.0212823769101237,False,0.545,0.13999999999999999,0.9199999999999999,5.55
27,1.6330957720119736,A,-0.8206390484656809,-1.0022404264150386,0.009308122811702558,False,0.99,1.6300000000000001,0.31,-1.0
28,1.05756328615866,A,-3.366122885634041,-0.6386384351432342,-0.30509443831807515,False,0.925,1.06,0.34500000000000003,-0.65
29,0.27990732015339176,A,1.0758136825813085,0.22223241411987854,0.24354633992252625,False,0.625,0.27999999999999997,0.43499999999999994,0.2
30,0.2387035617834996,A,5.4736907295810395,4.1073518353696565,0.7867451561635763,True,0.605,0.24,0.8699999999999999,4.1
31,0.9974808684816003,A,2.4707501416462536,3.9864077442664505,0.415840341141248,True,0.9099999999999999,1.0,0.86,4.0
32,1.2944623373527262,A,-2.5650851463841446,0.15490401365814876,-0.20615516669341818,False,0.9650000000000001,1.29,0.43,0.15
33,-0.5582307246089672,A,-0.9417590134803696,-1.668537883707967,-0.0056518728671262316,False,0.225,-0.5599999999999999,0.24,-1.65
34,-0.48975641865354935,A,3.691061770148942,-0.7652580211753742,0.5665657536445524,True,0.255,-0.49000000000000005,0.335,-0.75
35,0.25221256491688887,A,-1.9178809282109706,0.5175705839573814,-0.1262164686759918,False,0.615,0.25,0.475,0.5
36,-0.6050014254118934,A,-0.23587269291723395,0.10342080164067313,0.08153487874800347,False,0.21000000000000002,-0.61,0.425,0.1
