,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
0,0.5294701450819175,A,1.7007821101754712,0.6490716923119714,0.5959361128833374,True,0.78,0.5333333333333333,0.545,0.65
1,-1.0682563734662516,A,-1.0844250651179366,-5.655931418791989,-0.43067441624912123,False,0.075,-1.0666666666666667,0.04,-5.65
2,0.1736479941455799,A,0.24459002005343855,3.4249707550023434,0.059192510676727345,False,0.595,0.17777777777777778,0.8400000000000001,3.4
3,0.14518304819770217,A,0.6832376053080942,2.51818334797221,0.2208753591181609,False,0.575,0.14444444444444446,0.76,2.5
4,-1.0015728440737655,A,-2.818292247616418,3.3783156759369155,-1.0697673790491529,False,0.09,-1.0,0.835,3.4
5,-0.04084210593151915,A,0.10797047345409375,-4.487298672086196,0.008835371621384093,False,0.45499999999999996,-0.044444444444444446,0.09,-4.5
6,-0.02027396811261316,A,0.8819557947566607,1.8197861463292577,0.29412168256142357,False,0.465,-0.022222222222222223,0.6950000000000001,1.8
7,0.0997620421974997,A,-0.8129053520262587,3.095379787165538,-0.33059389125278,False,0.55,0.1,0.82,3.1
8,-0.42141503727387525,A,-0.6807254927456896,2.342376293056181,-0.28187319410665695,False,0.27,-0.4222222222222222,0.74,2.35
9,-1.2741618437011473,A,-2.3025498746793627,2.536639014906327,-0.8796678578811581,False,0.05,-1.2777777777777777,0.76,2.55
10,-1.5220549575575644,A,-2.635609670003566,-1.5630608459148236,-1.0024316851984236,False,0.02,-1.5222222222222221,0.315,-1.55
11,-0.7228198728292651,A,0.274629714086834,2.678172514607835,0.07026496031715761,False,0.16,-0.7222222222222222,0.775,2.7
12,0.028809458066956405,A,-0.648001711260182,1.4279505401132813,-0.26981140605582266,False,0.5,0.03333333333333333,0.645,1.45
13,-0.6954973426244915,A,0.06774405165293607,2.4049568176228093,-0.0059918442987535285,False,0.16999999999999998,-0.7,0.75,2.4
14,-1.260752659255176,A,-1.0241182257984227,-2.1318751415829005,-0.40844567981137664,False,0.05500000000000001,-1.2555555555555555,0.24500000000000002,-2.15
15,0.159381397881334,A,1.4083177344223294,1.180435463040118,0.48813551183372333,False,0.58,0.15555555555555556,0.615,1.2
